yaw,pitch,roll,x,y,z,x_velocity,y_velocity,z_velocity,yaw_angle,pitch_angle,roll_angle,yaw_angle_velocity,pitch_angle_velocity,roll_angle_velocity
0.024533211488397155,0.05641101530659309,0.08105651187638607,0.013069716868808867,0.002269758522937204,0.013632036886345789,0.007114184292092429,0.001940709608285962,0.08951186318438376,0.1040723754669266,0.0076039196444905865,0.01363668330869161,0.002051285357317356,0.00573408371245987,0.02604916054423101
0.05867082511330718,0.020199902605773423,0.017692899222590097,0.011812833325044125,0.0023330836019896384,0.01366410513269023,0.009611362124500256,0.0021309793514573405,0.08889749741986641,0.10509710951337037,0.0007572620379822093,0.015190201177264218,0.002031543605934827,0.027083638457549575,0.024479434244753295
0.02564468026042499,0.03522893162416607,0.046973691151390384,0.012118836997517368,0.0016329443769754204,0.013237200381653769,0.005299104838506041,0.0062019465375292016,0.08955977419048367,0.10438372806921625,0.007280834551216087,0.020989293821240818,0.004301237826757537,0.02477472940291453,0.019301494587008305
0.007611042449605199,0.05281101078023287,0.05619280438411134,0.012478388052191591,0.0012171208283954238,0.013529393132454048,0.004232510714515636,0.002510879084435369,0.08924866807728393,0.10483561685214249,0.01171810811383689,0.016266909030092758,0.009010586718366437,0.05813379039863553,0.012966931172575413
0.010972952634572763,0.007975604998840535,0.006378767425381016,0.011663888535478173,0.0015173426977517224,0.013541849966282438,0.006248854927097036,0.0019358225542134289,0.08888544647881347,0.10442957875975778,0.007772888716929605,0.018308241327224417,0.006512934828312028,0.03359604528273713,0.008876361931314691
0.033200973102580744,0.04315733385735887,0.04586795211247341,0.01186739727006092,0.001060076288084466,0.014128000248943728,0.006601149764150771,0.0027979821342311584,0.089441515408193,0.1041465779510461,0.005729049813234521,0.016719853740289614,0.002829018840646319,0.0074846100958613215,0.0236509855903001
0.008466140102653785,0.010750569524721754,0.013076219132253764,0.011956152422643251,0.0009523165927243227,0.014257543232995384,0.004603533956684891,0.0037259102387396936,0.0896745648606857,0.10479815125113612,0.00907226087042734,0.020866562855729298,0.0039434567875479,0.019512643667316754,6.562207773241902e-05
0.08764832426903074,0.013012415765291663,0.01840715653143088,0.012099813826565331,0.0006788671916852507,0.013646916064377623,0.005489374200979447,0.002584294258702269,0.08929903230057556,0.10488407984919412,0.008398376743373959,0.018451814062660166,0.0026130037856188226,0.008980362557017507,0.013523412825841907
0.061379865951239454,0.02868729345524179,0.00816305367951542,0.013277296693997354,0.00011094088991880913,0.014482747469092838,0.005393811871616805,0.003356240660504939,0.08996546605110689,0.10431867043720189,0.006097498686090108,0.018053399569715856,0.0009359253507484899,0.0029476098486039826,0.017618763350666256
0.05057131969284279,0.0018112671232273225,0.06537215196761126,0.012788817002378328,0.00015717387852176579,0.014112870501020114,0.003991616787615115,0.0005936322894667945,0.08922554127421145,0.105573181813025,0.01288780236239051,0.016355914272534355,0.0064262917516368645,0.0401358427219729,0.03435442725046933
0.0018560511638003874,0.005065721798782619,0.00015818216497409665,0.013225748252514324,0.00017702663976937316,0.013676432754309409,0.00520813772981904,0.001053337411618338,0.088389616465538,0.10407378647063381,0.009667649548400159,0.016748471491814798,0.0043607550878845824,0.021087890068031745,0.019669552374433685
0.021510787073041437,0.01453448868390117,0.04880787511881579,0.013440162784771115,0.00011747140707363268,0.014534879710298487,0.006632957183823507,0.0008890871255094468,0.08870820678131053,0.1042539679715837,0.008086354063762569,0.011554869271158785,0.0027717484790054647,0.008602598571142483,0.04515379755749949
0.04182694472084009,0.04632088328246131,0.11617596679089981,0.012911675995246785,0.0005369809633176126,0.014530244223192823,0.007533962464251975,0.0009693484199321256,0.08839810206910304,0.10430899747506939,0.006218355604646342,0.017738877021855504,0.0007240134990904867,0.005268994664093696,0.004952090141189469
0.01308026779351601,0.011286678964249175,0.020189412951935104,0.013368522483684142,0.0001571711100418205,0.01459119655493668,0.007249113579623712,0.0025875382144504577,0.08954137375244309,0.10488075088932336,0.007182315490766311,0.011380054161470698,0.0019055837412458587,0.003366601574407435,0.027142149325933174
0.014504250306330957,0.033316706256506845,0.033038577688284665,0.012978451649916622,0.0007503271126682587,0.014416821705294625,0.006363282149497385,0.0005534944227990612,0.08863263679542421,0.10478984259284208,0.009374835996660114,0.01691061606420341,0.00440466785920543,0.026904092350011233,0.012590890252162201
0.043053064729683566,0.03096864760114726,0.005618653730258716,0.013402938902571604,0.000394228113695827,0.014767714854476754,0.0067622655154874756,0.0002293742140378474,0.08824884584268133,0.10448480266761795,0.006488682573112414,0.016396827824497806,0.0026877427876907944,0.009438981990537665,0.005227197683343232
0.015822906438965778,0.014187049671985363,0.004135125994739197,0.013658033481174114,0.0004676968629596101,0.01528438335946286,0.006352927461195368,0.00026320059848783384,0.08907246956019266,0.10496702891597498,0.010190653429177132,0.016665417001832883,0.004774761012805523,0.027805406066816474,0.00386001146633419
0.009996990916058268,0.011903672297775114,0.01599188739455104,0.013050003997159498,0.0009806806063951123,0.014753734545465635,0.0071849801975535366,0.0006556637317962632,0.08833284890736437,0.10503070105905166,0.009260518922811323,0.01516345472838554,0.00398375882603394,0.01961891217362266,0.022922379025360318
0.0497403377744024,0.03903093634470456,0.08820644859143789,0.013444192061292881,0.0009341977364130671,0.015085327866444342,0.006899099175801171,0.003078257138111773,0.08867743282924678,0.10416607598424599,0.008999095467194573,0.016579606450348394,0.0035870810462460823,0.015055524730485326,0.014314461833894176
0.020775978957608854,0.048398880859978455,0.06766234525425618,0.013092150340984654,0.0007222261902039007,0.015500166351576583,0.007321241832904168,0.0023306469000993757,0.0892102951708088,0.10506081157319502,0.0031860178148589435,0.02180726291454116,0.0013928336505862615,0.019078212885169088,0.015091438768157217
0.004659873865418329,0.047256943679772845,0.02747841825513464,0.013299032785276443,0.0007423495178246475,0.014693124405539382,0.003936897354018698,0.0021075799083587476,0.08915209335245744,0.10518302567992155,0.013029083290998167,0.018126436767054055,0.006083708304637642,0.03611229025564333,0.008529397884042056
0.03854027671394744,0.0776405544954909,0.021470629210037173,0.013485958629724237,0.0008873347306885826,0.015168986101084192,0.006080118113953037,0.0028053366983972206,0.08896368932027243,0.10428614253542934,0.009236991972156328,0.018043351011788333,0.004124052962722391,0.021319532204963354,0.012535334585304647
0.029327576828219182,0.013762029186428992,0.01809776555010678,0.013033431982328092,0.0012067598866250528,0.01583153954806432,0.005998519901471988,0.0013179003481246232,0.08930290678026287,0.10492914318277702,0.009845377568869162,0.01824153715189969,0.004518704147347313,0.021717449967213642,0.0210530045391516
0.06670891136062806,0.008919522909076494,0.05309604929706424,0.01239929279188734,0.0017044439765346864,0.015289811355049532,0.006121041995614973,0.004358985142858596,0.08904674746012253,0.10501253666827792,0.00814289098613441,0.019228921277372524,0.0016792689778253045,0.004978756632775139,0.012155048762141907
0.028246519478153376,0.022872802091055244,0.08506815128042389,0.013053040435798358,0.0015717086887265252,0.015604217592931957,0.005815068130943346,0.00304780806936944,0.08930534483365637,0.10459366272833792,0.008404847031344476,0.017430500722034337,0.002181048024400528,0.0036519271415527688,0.02215825648851244
0.04680137145306418,0.003025807272181269,0.020208283482906708,0.012038659167373011,0.0023437847853288174,0.015542682004545338,0.006975826197556767,0.0010061990689544942,0.08906912504410358,0.10527755372842518,0.006017910385406666,0.013727660762562377,0.0004595607399893453,0.004126978965842798,0.04220972909560272
0.015440636975388333,0.006118987563871969,0.026093548883966977,0.012279831091705273,0.002649823549723429,0.015269729733902504,0.005579320551729328,0.0018048430563602502,0.08962196290665547,0.10418220188462457,0.008135193799176266,0.01298825158734318,0.003222811780585033,0.011320367614026439,0.03712132938310475
0.016312827234218563,0.02202701157110376,0.0014944167053538848,0.01185943550641999,0.0032926811526290956,0.01565849548624393,0.007415611775308029,0.0025870615673219133,0.0894214642867115,0.10481206695857359,0.004481200131796426,0.013725590188210512,0.0011275379952098152,0.0008439637689388602,0.017247259578463292
0.03387224436489933,0.003061397231231222,0.08828077162530323,0.011680158412903596,0.0034991033800251814,0.01551468057239419,0.0038488176758637027,0.0037673140694524654,0.0889620781949566,0.10460846941191482,0.010037928151520159,0.017463649585613417,0.005330648351867834,0.03301387283178148,0.016845294408396883
0.016465206873754967,0.03252886419675671,0.01785213819854503,0.012383041228152813,0.0036861468531234065,0.016248738831074583,0.0051998402478328765,0.0019222147096059627,0.08989263293966698,0.10492564983667996,0.010175631313142586,0.013342952458924584,0.004587304461906666,0.03270024942784727,0.008651605334246915
0.030650558499900005,0.014582480978843071,0.054027378260863235,0.011175145297088074,0.004954683539929283,0.016037455473839446,0.0044254023526922315,0.0003522548457049468,0.0893904248638514,0.10533644741987302,0.00933543853595431,0.008917744415690598,0.00465882977190385,0.026770585936833236,0.04948149657164347
0.054369993255746596,0.0017272596989608147,0.006443138763965739,0.011481340170750531,0.005391656758677976,0.01612756164639806,0.0014600157133618508,0.004813325078904529,0.08908186118220152,0.10437071881015736,0.013569054106909784,0.012560344802184487,0.005855945987504413,0.04632236784897725,0.025073495661964817
0.03576167279904696,0.00021861667087186287,0.06618958523779561,0.01157035600367018,0.005796751371212716,0.016475646978744762,0.0029667293346150037,0.0018755144654539202,0.08888757991215002,0.10503378222280002,0.012659328547994564,0.014084186029351908,0.003985592744371436,0.025734617688266292,0.012654155166438863
0.043283220478494755,0.05239779113024812,0.023642334581900015,0.011509003054474554,0.00616957671964774,0.016266292396463877,0.00436751165884619,0.002108214970213962,0.08914689802960818,0.10490577433694914,0.010706773059388053,0.007982818548993187,0.0010990316771881115,0.0027603336926467215,0.034501673916842335
0.02571104576889305,0.006850959957971803,0.03738749988865753,0.012047516013555137,0.006636192375474581,0.016562801140280137,0.004099346427576145,0.001796959817186805,0.08921439711637114,0.1043179074582502,0.005795949071700779,0.008496170572666162,0.00028338235430228065,0.029526969433019967,0.029292770564813386
0.005909122845119241,0.020005657264732357,0.05135490371214946,0.01212741041332388,0.007090007054393166,0.01655461336597075,0.00012855811269174566,0.0015841917753166568,0.08890652007163402,0.1048072862978483,0.015216197920570274,0.007104567958132524,0.005104838827797303,0.03522865235686429,0.02568017651418608
0.020805624076046803,0.025590717279483033,0.02698716644083421,0.012434853439863058,0.007996785986773502,0.016540012949254446,0.002680922091423732,9.751428153181863e-05,0.08821152184230785,0.10424556008314079,0.01540317015257675,0.002912636980726191,0.004581013861208377,0.036860558825859036,0.03816563355930391
0.03866756952050354,0.013292935176566267,0.0493875236787541,0.012078179126746691,0.00834472390316393,0.017195242479792427,0.0033642846358787337,0.003949400606021336,0.08810927806439317,0.10419306779900006,0.009157841308936043,0.005584924603189267,0.0017159125105399298,0.0012399808581363136,0.012755379998664274
0.0947974450323491,0.01486757825444629,0.03134500149858943,0.012513706313653561,0.008488911434754942,0.017607422860618005,0.004199300337845269,0.005365535169805646,0.0893673363464682,0.10474721224449735,0.012246399706088651,0.0129222782663998,0.0024145723773026095,0.0074628977988873135,0.03476964732033594
0.04298712896967394,0.024509464089083943,0.012175141043850979,0.012851661023285943,0.008349205483383415,0.01735921957411396,0.003280025093418626,0.0034449261400155695,0.0893542146995705,0.10579800265379913,0.016098130579486503,0.008533958398982633,0.004006306129283682,0.029726013774884597,0.0027379787117639554
0.009409129755783008,0.00620895851038894,0.02036920247091778,0.012161204863094355,0.009115504708201161,0.016941752435233992,0.0036507944967217876,0.005349535301824471,0.08843837767700158,0.10525750527829314,0.009266210007177755,0.009468299127678992,0.0010873249171872434,0.005718202264906769,0.007243592201983784
0.016669378999336293,0.01188685093962527,0.0036810550548637133,0.01270200877127492,0.008659464130053418,0.01736155538684997,0.000800650832055716,0.0070805712381935,0.08849485442601457,0.10429914387886041,0.018593153068109047,0.010644859044709132,0.006456028815966658,0.046812905088874035,0.014213667548504616
0.0345762435807071,0.02225381269612381,0.05078078829150712,0.01224373206300744,0.008987844131975342,0.017839065266554655,0.0036426168824365,0.009342109161625922,0.08873281754255058,0.10476104638782602,0.0113892367924876,0.015403275274738948,0.0014615938126973926,0.003328002220370496,0.009089520527107875
0.029319016745615212,0.0021074889968060173,0.06843040442523374,0.012204775481022279,0.008060301331908437,0.01755489627038076,0.0009079310321516432,0.009366654844179978,0.0895089560116561,0.10506494262481747,0.016208079523856833,0.01463084842326301,0.004215255612829705,0.02325326605542849,0.0029970126931216923
0.024488048007551666,0.06630481830676072,0.07341593139105995,0.012257130141877126,0.008020485908820263,0.01752193986700934,0.00429132858656639,0.010382796965743846,0.0891500275692454,0.1049761793692564,0.011407151566966145,0.017833400657354614,0.0005866029597550726,0.004598879245514553,0.006492598727828314
0.011073842391544408,0.05734766293133953,0.02699724089997635,0.011704976458200234,0.007049216665990232,0.017441268311746583,0.004786968130644442,0.009319207193013157,0.08928028525396203,0.105129423081744,0.007794300936164733,0.015017270806689909,0.0007662481808032584,0.02424728135975962,0.02352494756208512
0.059818288488747595,0.045537906074750834,0.014420929240947955,0.011165047797200955,0.006889972678258638,0.01729037778573178,0.0053108393228218365,0.01128753693868323,0.08915469928983444,0.1049069198028274,0.007056168595947709,0.01732519526112264,0.0007069110546871482,0.01562017030582974,0.014876906432289227
0.04822826258314927,0.06490489230454577,0.00991683380045083,0.010768007031119464,0.005499094547109784,0.017400391355321676,0.007021715902715164,0.010549238911238268,0.08925210106697512,0.10498398229328232,0.004467198323985233,0.019491619274362937,0.0006580806847669984,0.018880874823846372,0.005238446107139527
0.03262323935040268,0.03417725654509496,0.006746364212653844,0.00981753155852616,0.005066587104935849,0.01715350200908422,0.007105501582012785,0.0089339561658901,0.08911881309312075,0.1055760249803378,0.0028827941068958474,0.01990992143870296,0.0003954298535181755,0.008787292887706022,0.003588397354591266
0.031042471246314873,0.02601831511096897,0.022509143517289387,0.009561499146761188,0.0040616953037933,0.01692124601276984,0.005179188394575818,0.008480514748412049,0.0891191740075784,0.10466699033209503,0.004904719716157135,0.017078178385595888,0.0034300083518260527,0.016446283922875227,0.02141376210114898
0.028285242357493856,0.011240406611424558,0.03274277148832194,0.008921000656123446,0.004021919591963075,0.017541093836970556,0.004852172746446282,0.006276198468266436,0.08929979745571726,0.10479363292164923,0.007216111973494699,0.01763770200197423,0.005651354264491232,0.04020973905295505,0.023957153634659112
0.060040101480014874,0.007378695968141447,0.0908774243866649,0.007748424475606197,0.0034645179071208787,0.01748654454807852,0.00463769276470849,0.00595252928333545,0.08908087393371544,0.10487660825687029,0.005049262972751434,0.01569737582055941,0.0040618957366833075,0.023034565564177267,0.03237467350137779
0.026435714329202886,0.0985870587057518,0.012213099880684641,0.007703044339303022,0.0028494293829930406,0.01780902048479166,0.006014751613167557,0.005207198419966086,0.08968853971303814,0.10440010943486866,0.0015505957879018428,0.0158848280647943,0.0005484671850689293,0.0053735926940436385,0.02660141453720588
0.03811779226583445,0.03187382655677906,0.03692593737977834,0.007105427599736314,0.002427401103686,0.01754873359469261,0.0047229090267073,0.0038959617622806864,0.08949690446401182,0.10493033165965815,0.000327710515330093,0.01413995717334704,0.00021881587176308948,0.01376590789025739,0.02871894906809913
0.003929458581715284,0.06619415474735346,0.05996979560146254,0.007175169939581172,0.002206202581109873,0.017201631194497746,0.0018929368020598192,0.0065376959756512365,0.08901983306106453,0.1038629075512909,0.008618324726024973,0.016698062343625364,0.005790408646288492,0.03865357829695737,0.0020124160149584958
0.017578828625567255,0.025192905534692556,0.05767500323073371,0.007865870562539068,0.0011767737761152475,0.018534276573538677,0.0025388873313909044,0.005163447550328604,0.08959814841368252,0.1039773692163759,0.004362268268247815,0.022503620187696582,0.0035358484880259056,0.01976159038862718,0.040540967383729476
0.02628207010459005,0.008676792848572257,0.06332677741549542,0.007011902604056319,0.001398982878855648,0.01843897151041668,0.0034499748461453428,3.040122433317638e-05,0.08957566629688873,0.1056158360522117,0.003371437334203753,0.014929880320004085,0.001500499645942538,0.002727713745032334,0.024158893095124756
0.04094351783925154,0.007247833334669718,0.07847289750216524,0.007446376110249897,0.0010721272127781623,0.017748819963197993,0.00296183484211332,0.003455266157153747,0.08919047065338981,0.10429339157486894,0.004165150681470053,0.016382433528232432,0.0022798658324347243,0.006695817774217405,0.023810162997342288
0.05112068005329473,0.010411357048554226,0.014709683767661796,0.007917094986468254,0.0006668349527686468,0.018411274865836547,0.0003279581572959711,0.0034123921792086342,0.08934230072353222,0.10452035084212152,0.007392444161284928,0.01984990605369752,0.005400989544672524,0.03250318533069113,0.00903415933849705
0.03781371623553886,0.015400242161881406,0.049684785401484244,0.008215075458778032,0.0006086744594845372,0.018156809837444166,0.0011007584333857512,0.0003288673542685139,0.08921041061075885,0.10488194106422122,0.011581391773170968,0.015280649862619233,0.007039749788101374,0.0465731936033954,0.03200232284260984
0.021151760873860947,0.04225577792572832,0.011739495743871786,0.008696696110164437,0.0006233010570566577,0.018216588460248095,0.0008801552792007117,0.0004172416792985745,0.08892191878704503,0.1041943306629175,0.009276962848205228,0.015436772621918116,0.005381286223861859,0.030250860632363596,0.02791732862832419
0.03203320630447548,0.020728836762885394,0.04776032033342725,0.009362465072722481,0.0006204096337826814,0.0186295608869132,0.0018905112064175889,0.0001132352937678327,0.08905913173650659,0.10424532664632813,0.013923644755781228,0.015112320182812833,0.006592983236590438,0.04321983207156965,0.02238426610367883
0.019994358886028962,0.021855091600473164,0.005045355445260302,0.010019593735102639,0.000851250074812071,0.018661725532273743,0.0009130417976102034,0.001311459205476817,0.08884453258723657,0.10425110715063579,0.013844689826566281,0.013554957161370895,0.004638890777874688,0.02734190594679481,0.024633745771872495
0.006147006857161075,0.04371796292351271,0.01389518544688384,0.01063637862045902,0.0008676465011424606,0.018978113805071972,0.0006514301722108096,0.0012577488766325473,0.0890035934326403,0.10426307382057631,0.009915619986829882,0.014801115628688022,0.0012633206824290422,0.0034118385886189317,0.006759353493791531
0.061110331499412474,0.01571778556243364,0.0061974244090869934,0.011406369759127288,0.0010362340195562147,0.01894835173368603,0.00082346494508867,0.001294673109499156,0.08901800402565663,0.10418951782063535,0.009154962817967682,0.013692694943943096,0.00019448334498348152,0.012801429923979424,0.009913323680713959
0.03222831269514037,0.007745357959973664,0.013631837812889791,0.01242823094273221,0.0007853660395660822,0.019349858932911412,0.0013520408819902574,0.002533416644742603,0.08934400637378015,0.10436666878169731,0.010441013267308286,0.009783202114065359,0.0017017618605047469,0.0018904992948201582,0.03405096377286165
0.009137909050991655,0.0491102265225406,0.029028279822826297,0.0120143967980188,0.0016593922748682766,0.018830802799121638,2.114892152627057e-05,0.0040172137050281664,0.08782181084014129,0.10483378575056057,0.01311307099384651,0.010636725661619884,0.005086987962434508,0.03220902028493361,0.031855415805547405
0.024409783987183353,0.0017785873694659005,0.0023328909967396116,0.012549929585744135,0.0017045362342293369,0.018869495192838814,0.0009639497338430614,0.003245530480043779,0.0877925623193696,0.10360340104330357,0.013603028496538494,0.00850518758772445,0.005671163379974115,0.03678982339296294,0.03315547037113731
0.044877646561631845,0.04839433626506717,0.08588066091414126,0.01293489599126696,0.0016177463238067902,0.019925641287609597,0.004609831498514683,0.0007233399749309588,0.08861890366152514,0.10402877431913682,0.008552828126124568,0.011449845810531767,0.0015056087265602203,0.0018485986341254534,0.004523802608543348
0.007349135270391938,0.02854923086927852,0.021336491793160217,0.012687434323801039,0.0012534939704197945,0.019513885459041536,0.0020986592835063878,0.0004138346162888551,0.08907538219936995,0.10512943178052958,0.011190942869110154,0.02074361612014608,0.0026559055839130707,0.012139712672674885,0.05342901274013656
0.024438643807698723,0.0189182859938809,0.006302487362698783,0.014030087525336465,0.0008497206403803581,0.019247499645679733,0.0010755784144628189,0.0007392182126246816,0.08883953900556663,0.10448924976955043,0.015975812611786377,0.01662178789382107,0.005892875885884469,0.03437391564406711,0.020647205135138347
0.010872582373565143,0.006007347625938575,0.04633589770099633,0.014103322005956653,0.0006139174477936549,0.020253904479573093,0.003872796317600402,0.0017917113882003344,0.08883854913620504,0.1044476828729839,0.009234781680285464,0.019077291567441867,0.0015681757295692988,0.0003445459290356001,0.00653295393626091
0.03897592284996082,0.007095516487862441,0.12122994277402876,0.013236552995384732,0.0008802782369963236,0.019772229943760655,0.005617555083967718,0.00031309368555787476,0.088560838141996,0.10482816487701407,0.00988475730622973,0.019748716782802545,0.00139351822029396,0.00022552621846561038,0.01830809265119493
0.05017024896805544,0.05005402214487331,0.011587768427098188,0.01373385136646077,6.830293557857914e-06,0.01985309039682226,0.0072328478737522794,0.0010386948483611658,0.08874342966955073,0.10371448421106033,0.0041762741732934705,0.015701199341039085,0.0028600038546565953,0.027790534071559014,0.04624078151789035
0.03500683093642287,0.03410916055685598,0.06139280893378507,0.01302899868632923,8.82963052570851e-05,0.019793959410365602,0.004942145530344166,0.0002384718987460399,0.08881295342531481,0.10494869514489247,0.007952709467558217,0.016064786194295855,0.002800414307661564,0.013352177430874523,0.045518476503131344
0.016540197482654506,0.02577382284466012,0.06577158836670483,0.01273424943663315,0.00028591179319914506,0.01886637712711814,0.002174702313789856,0.0005207895313953936,0.08793005031483825,0.10435113629319737,0.012962728491267228,0.015869895363495368,0.007148984934717606,0.04734814839949347,0.026431147231460672
0.046502849221911835,0.006984015324756787,0.016446357015251434,0.013177412861188786,0.0006584962781981396,0.019730537780096702,0.004122713943891521,0.000770696637689916,0.0881882384877124,0.10409329500839148,0.010925159259967288,0.014449872273046283,0.005693779927575332,0.03313854211850503,0.018683920602309168
0.04933006313774091,0.03617949012543609,0.008077012820802754,0.012407486828643677,0.0005379802522904598,0.020223310440538877,0.004476664704887667,0.002932763383936443,0.0886139847438926,0.1048403809440539,0.012422168652043486,0.014144660897024597,0.00509055905064057,0.03309744634204592,0.015143288527689647
0.07209084519955578,0.05770754303144243,0.03684936795655591,0.012229314166039562,0.0002830946663581191,0.019836923289512642,0.005062320871839721,0.0016374266980440089,0.08849808044051422,0.10461495349280936,0.007551856164154991,0.01387509447858759,0.0009690099403581731,0.004157157473104134,0.009914361652849646
0.013647167602358956,0.024687438600946132,0.0679416557436201,0.012456379825909636,0.0007301005223361301,0.020114207691932007,0.0035734877483975525,0.0001391649029834907,0.08907012538405956,0.10462865393950671,0.011132772536150637,0.017557629677809272,0.0024583747176114834,0.009745905085015272,0.011978613861919452
0.032936829401296164,0.011209455251483424,0.020339065821277758,0.012133334523227957,0.00024030241734884772,0.019951420370092066,0.002337308072026534,0.0012963910879133511,0.08839665078114312,0.10485442786313803,0.013115988745527551,0.015395006120990096,0.00461598538363267,0.025836468235401144,0.004662171685308247
0.018524907805331448,0.01032196775271943,0.05094097645737217,0.012308898142157965,0.0005320085927320584,0.02036118008954535,0.004281954975509039,0.0006489967926286422,0.0884114823783767,0.10397177310329986,0.008787751166773772,0.014535316456381842,0.0014974283035572022,0.0002781583532576182,0.015053901431380412
0.030585927441187932,0.04964601714295769,0.027426025798932052,0.011958542654516569,1.368527556622201e-05,0.02042864750442358,0.004702387753087844,0.0020395005147055834,0.08867976646366915,0.104866603055499,0.008524001744414922,0.012985963666615308,0.0018135832799458795,0.004042369117003564,0.034079591621816396
0.02163836795574553,0.026818439694357488,0.00863555450002651,0.011611613013399413,0.00015483900830814967,0.019791915626508005,0.004320571341011381,0.0021560265643306153,0.0885641443137204,0.10436988347451215,0.008506915935272863,0.018099546342685402,0.0016364347022478354,0.0029804320729782674,0.0038557060155902656
0.0029286995391263337,0.04618916781175164,0.004876437247164023,0.012469172916935944,0.0004931563510305326,0.020226527459369592,0.004117385191317713,0.0010230196081367215,0.08914045479068722,0.10460072906262408,0.010261251420018436,0.015253868082172217,0.003568066886515786,0.01813061679043626,0.01503528376037433
0.047337311823268724,0.01258225586528361,0.07087757584821064,0.011786880877337813,7.871049582663936e-06,0.020172199409354385,0.004971480472104051,0.003552353977559042,0.08875316585550896,0.10466660669231342,0.009826978354817384,0.011225463310518657,0.0035573248352299136,0.01873903942374855,0.04071647719891769
0.03480118571108237,0.011207908482977369,0.02807760173545204,0.011907032136721063,0.00030401553242231927,0.02034889692784453,0.007038815345264793,0.002748444505906611,0.08937865709199588,0.10436438023286831,0.006185605288317131,0.008154137399758121,0.0012559445208942255,0.001333577946885267,0.055294716436297464
0.0250223837164959,0.05037047959259877,0.043207056695023005,0.010666988108617104,0.00037146948636634924,0.02002375732426731,0.007654263570289754,0.0002979672920022103,0.08933819322557712,0.10495280683928054,0.0026328896215098707,0.015280249642180221,0.0004786787306867435,0.016890250771636917,2.9923376292373405e-05
0.02140750059582025,0.024793849446850036,0.0921794127818657,0.011417552015184573,0.0003829620512293408,0.019549289701487893,0.007046581076667557,0.000778719887255308,0.08971614503297975,0.10439895796460641,0.00510935041974947,0.017647677210376744,0.0012344124206740137,0.0029325989739389935,0.030552971532879447
0.023688197257818455,0.01691506507160989,0.02426161846043684,0.011577357616780914,0.0007516375155309785,0.02035048837300113,0.006609096560643346,0.0029863115358927383,0.0901742040611726,0.10482473665149805,0.0035118566539096285,0.012728595116575758,0.001413760426819649,0.002359601757930152,0.006167048456814372
0.03275094938061357,0.027466253875864544,0.01966473062897034,0.010744652040919567,3.566100121421556e-05,0.02008882385306021,0.007480164679896928,0.0016428906067660898,0.08980082141893164,0.10507082636909026,0.007233600876877522,0.011920585985608079,0.004794790920662734,0.03052515036143688,0.025258099931159794
0.008874492523179844,0.01722568904970223,0.015725447429208894,0.010573665222021633,0.0001276248130781532,0.020168981602229297,0.0043527686760839734,0.0004909555379071229,0.08991996743562936,0.10457638007077363,0.008823002614660735,0.017259796518008796,0.006615222207660809,0.04637373638006842,0.0016199349124358386
0.031977884778939536,0.04845956230556303,0.054941940022459446,0.010469037400057446,0.00014625251215288904,0.020294852931237006,0.005305721423619236,0.0010096612848338737,0.08992939459924565,0.10484215489844317,0.00979799031063655,0.011730364495229573,0.005669122308654045,0.03766920347426789,0.032840798545816896
0.03430967395534712,0.029540976668431806,0.04016434862013263,0.010201921158694671,6.414031737994597e-05,0.020426614172187885,0.003840792662280712,0.0011983187224229308,0.09010917179631639,0.10449836505358234,0.009060828866342963,0.014788389866582152,0.003634578963835511,0.02189643811180797,0.01545654671597052
0.030013748888662928,0.02328444200022306,0.06442284531611053,0.010161352756810182,0.00016639405058227474,0.02043009754478453,0.005152063462077527,0.002154719510770342,0.09030590842036235,0.10491919344963951,0.005672570637337948,0.011826524596740384,0.00039647865190420295,0.009410676357416325,0.0308122858236497
0.03387717260296058,0.0013985662456843517,0.057517032757378184,0.010352977808265162,2.007033575246453e-05,0.02030731778283079,0.0017257860209479725,0.0005886134098958551,0.09026878286102447,0.104350947569532,0.010983695734314236,0.009978941785618312,0.003538622307849626,0.01869263234677515,0.029942997484314726
0.06699120529391567,0.008760847834843433,0.014471863526689277,0.010904316081638776,0.0002709265304002839,0.020512653254705027,0.0035569610864876755,0.0003832890107052789,0.08987278940710475,0.10441111863657138,0.010840131171540368,0.012385883025201272,0.003369929418851114,0.019788450035810146,0.007444741727077431
0.03346364471182772,0.07839867599661021,0.03623792801492831,0.010524673158664899,3.4026612028892345e-05,0.02084027322761839,0.006567586554824034,0.0020809614832568157,0.09056989180207697,0.1049593740225484,0.004389242144535732,0.011687206700769281,0.000725030269120186,0.022609712122106607,0.005498925385739928
0.006224113884278015,0.023473656982212154,0.00893159005581412,0.010632152320650623,0.00030882178047025866,0.020442778782675197,0.005447222228791293,0.0020569319199633673,0.09058461339325319,0.10494251701407165,0.005194162477365483,0.011033481122555089,0.0009222754566443059,0.01005015367344686,0.010839290870903406
0.025852373933191952,0.025084800804443974,0.06835656368641996,0.01085483726768055,6.768312373445218e-05,0.02064858717520024,0.004034533170384436,0.0018427483336408979,0.09023785962074504,0.10420288171520253,0.006799137436405256,0.015523323716628235,0.003006877088635146,0.01196609178154584,0.01733347009827446
0.04871529619786841,0.019699743906772538,0.055538415186139556,0.0114143124479128,5.317116244729636e-05,0.02121666837062769,0.0013941785913632598,0.0011375559090058829,0.09056182630599974,0.10476934570894869,0.01422098779423997,0.017617213620304994,0.0076296314593472525,0.05921056143364978,0.021250751935414813
