Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z
2.851593819,1865,11.54599953,3.276177406,2.421452522,1865,0.248999998,0,-0.397000015,-0.088525221,-0.251220226,8.476887703,0.021848081,-0.02850908,-0.415379971
2.851593819,1865,11.54599953,3.276177406,2.421452522,1865,0.225999996,0,-0.677999973,0.406737506,-0.351708293,9.953105927,-0.02318028,-0.0213152,-0.430300623
2.851593819,1865,11.55900002,3.276655436,2.420968533,1865,0.247999996,0,-0.412,0.239257351,-0.674705744,9.553545952,-0.02584468,0.012789121,-0.395396978
2.851593819,1865,11.55900002,3.276655436,2.420968533,1865,0.246999994,0,-0.469000012,0.031103456,0.162694991,8.641975403,-0.019716561,-0.00186508,-0.399660021
2.851593819,1865,11.56700039,3.275710106,2.422644138,1865,0.245000005,0,-0.595000029,0.344530582,-0.509618163,9.106134415,-0.0186508,0.011190481,-0.417777926
2.851593819,1865,11.56700039,3.275710106,2.422644138,1865,0.25,0,-0.474000007,0.004785147,-0.492870152,10.13972664,0.013854881,0.013854881,-0.426836908
2.851593819,1865,11.56000042,3.276938915,2.421177864,1865,0.226999998,0,-0.722000003,0.696238875,-0.650779963,9.015216827,-0.00959184,0.00079932,-0.443622619
3.829385068,1865,11.56000042,3.276938915,2.421177864,1865,0.25,0,-0.407999992,0.045458898,0.081347495,8.974543571,-0.00612812,0.00985828,-0.436695188
3.829385068,1865,11.55700016,3.277693748,2.422154665,1865,0.236000001,0,-0.606000006,-0.399559766,-0.287108809,9.493731499,-0.022913842,0.02104876,-0.421774536
3.829385068,1865,11.55700016,3.277693748,2.422154665,1865,0.247999996,0,-0.472000003,0.569432497,-0.318212271,9.783232689,-0.0053288,0.030374162,-0.445487708
3.829385068,1865,11.55900002,4.402052402,3.254179716,1865,0.280000001,0,-0.532999992,1.105368972,0.100488089,9.268829346,0.014920641,-0.00293084,-0.438027382
3.829385068,1865,11.55900002,4.402052402,3.254179716,1865,0.294999987,0,-0.660000026,0.167480141,0.60771364,8.615656853,-0.0213152,0.029041961,-0.499841452
3.829385068,1865,11.57299995,4.399347305,3.253298998,1865,0.314999998,0,-0.674000025,0.887644768,-0.61489141,9.022395134,-0.02104876,-0.022647401,-0.553928792
3.829385068,1865,11.57299995,4.399347305,3.253298998,1865,0.333999991,0,-0.537,0.265575647,0.31103456,9.18748188,-0.031706359,-0.00213152,-0.537675917
3.829385068,1865,11.56599998,4.40150547,3.252937555,1865,0.338,0,-0.509000003,0.401952356,0.626854241,9.457842827,0.00772676,-0.0026644,-0.544070482
3.829385068,1865,11.56599998,4.40150547,3.252937555,1865,0.338,0,-0.519999981,0.442626089,-1.717867732,9.625323296,-0.053554442,0.00719388,-0.570980966
3.829385068,1865,11.56200027,4.401589394,3.253418446,1865,0.324000001,0,-0.873000026,0.196191028,-0.222509339,9.311896324,-0.062080521,0.034104321,-0.571247399
3.829385068,1291,11.56200027,4.401589394,3.253418446,1865,0.326999992,0,-0.85799998,0.296679109,1.54320991,8.740071297,0.055685963,-0.071938805,-0.580572784
3.829385068,1291,11.55799961,4.40167141,3.253897905,1865,0.34799999,0,-0.531000018,0.643602252,-0.526366174,10.58952999,-0.011190481,0.026910441,-0.577375472
3.829385068,1291,11.55799961,4.40167141,3.253897905,1865,0.349000007,0,-0.568000019,0.382811755,-1.002488256,8.208919525,-0.04156464,0.053554442,-0.580039918
3.829385068,1291,11.56000042,3.284966946,4.368716717,1291,0.319999993,0,-0.60799998,0.413915217,-0.535936475,8.929084778,0.02371316,0.054620203,-0.601088643
3.829385068,1291,11.56000042,3.284966946,4.368716717,1291,0.345999986,0,-0.256000012,-0.069384634,0.564647317,8.859699249,-0.058883242,-0.009058961,-0.435629427
3.829385068,1291,11.55000019,3.285333395,4.368145943,1291,0.331,0,-0.261000007,1.000095725,0.351708293,9.809551239,0.014920641,0.01918368,-0.374348223
3.829385068,1291,11.55000019,3.285333395,4.368145943,1291,0.317000002,0,-0.331,0.980955124,-0.906785369,10.38376904,-0.025578242,-0.00639456,-0.164659932
3.829385068,1291,11.55000019,3.285333395,4.368145943,1291,0.338,0,0.133000001,1.361374378,-0.421092927,9.704277992,0.00612812,0.036502283,0.08419504
3.829385068,1291,11.55000019,3.285333395,4.368145943,1291,0.345999986,0,0.532999992,1.311130285,-0.729734898,9.335822105,-0.057551041,-0.103645161,0.392466128
3.829385068,1291,11.56099987,3.285250902,4.369094372,1291,0.335999995,0,0.523999989,0.200976178,0.545506775,10.90534973,0.099382125,-0.031972799,0.512630582
3.829385068,1291,11.56099987,3.285250902,4.369094372,1291,0.31099999,0,0.216999993,0.253612787,-0.279931098,9.843047142,-0.118832245,0.137483045,0.450017184
3.829385068,1291,11.56400013,3.284497261,4.368622303,1291,0.326000005,0,0.194999993,0.856541336,1.158005595,10.44597626,0.00186508,-0.01678572,0.503038764
3.829385068,1291,11.56400013,3.284497261,4.368622303,1291,0.331,0,0.221000001,0.483299851,0.595750809,9.328643799,0.0652778,-0.029841281,0.489450306
3.829385068,1291,11.5539999,3.286471128,4.36965847,1291,0.333000004,0,0.284999996,0.933103681,-0.447411239,8.718538284,0.017052161,-0.00559524,0.472398132
3.829385068,1291,11.5539999,3.286471128,4.36965847,1291,0.342999995,0,0.370999992,0.571825087,0.064599484,7.871566772,-0.02371316,0.077001162,0.475328982
3.829385068,1291,11.56099987,3.285250902,4.369094372,1291,0.354999989,0,0.565999985,0.265575647,-0.756053209,10.28328133,0.03783448,0.00346372,0.480924219
3.829385068,1291,11.56099987,3.285250902,4.369094372,1291,0.349000007,0,0.565999985,-0.105273232,-0.002392574,8.912336349,-0.039433122,0.025045361,0.492114693
3.829385068,1291,11.55500031,3.285150766,4.368432045,1291,0.351000011,0,0.555000007,-0.404344916,0.495262712,9.888505936,-0.0039966,0,0.473730326
3.829385068,1291,11.55500031,3.285150766,4.368432045,1291,0.349999994,0,0.561999977,-0.045458898,1.024021506,9.283185005,0.00452948,0.030374162,0.520623803
3.829385068,1291,11.5720005,3.285162449,4.370037556,1291,0.335999995,0,0.354999989,-0.445018679,0.277538538,9.338213921,0.011456921,-0.01172336,0.534478664
3.829385068,1291,11.5720005,3.285162449,4.370037556,1291,0.32100001,0,0.191,0.894822478,0.449803829,10.36941338,-0.033571441,0.0106576,0.479325563
3.829385068,1291,11.56000042,3.284966946,4.368716717,1291,0.321999997,0,0.223000005,1.07187295,1.014451146,11.40539742,-0.03223924,0.05621884,0.471332371
3.829385068,1291,11.56000042,3.284966946,4.368716717,1291,0.333000004,0,0.280999988,0.31342712,1.636520267,11.89587498,0.13401933,-0.094319761,0.524353921
3.829385068,1291,11.54899979,3.285048723,4.370975971,1291,0.331999987,0,0.305000007,0.588573098,-0.275145948,8.213705063,-0.035436522,0.048225641,0.492381126
3.829385068,1291,11.54899979,3.285048723,4.370975971,1291,0.335999995,0,0.31099999,-0.30624941,-1.158005595,7.816537857,0.00825964,0.039166681,0.49770993
3.829385068,1291,11.56099987,3.285250902,4.369094372,1291,0.349000007,0,0.465000004,0.351708293,1.155612946,10.84553528,0.039166681,-0.022380961,0.489450306
3.829385068,1291,11.56099987,3.285250902,4.369094372,1291,0.354000002,0,0.550999999,0.248827651,0.595750809,10.38137627,0.046627,0.027176881,0.479858458
3.829385068,1291,11.56700039,3.285349369,4.369755745,1291,0.354000002,0,0.513000011,0.782371521,-0.523973584,8.42903614,-0.038900241,0.028775521,0.471332371
3.829385068,1291,11.56700039,3.285349369,4.369755745,1291,0.351000011,0,0.589999974,0.114843525,-0.15073213,8.503206253,-0.012522681,-0.02371316,0.499308586
3.829385068,1291,11.5539999,3.284866333,4.368053913,1291,0.351000011,0,0.623000026,-0.976170003,-0.093310364,7.536606312,0.02824264,0.045827683,0.505969584
3.829385068,1291,11.5539999,3.284866333,4.368053913,1291,0.345999986,0,0.479999989,0.052636616,-0.799119532,10.21868134,-0.095119081,-0.125493243,0.471065938
3.829385068,1291,11.55900002,3.284682512,4.368338585,1291,0.326999992,0,0.196999997,0.090917796,0.148339555,9.575078964,0.02824264,0.044495482,0.480391324
3.829385068,1291,11.55900002,3.284682512,4.368338585,1291,0.331999987,0,0.308999985,-0.112450957,0.045458898,11.52981186,0.022647401,-0.09272112,0.451349378
3.829385068,1291,11.56599998,3.285065413,4.369377613,1291,0.328999996,0,0.193000004,0.552684486,0.385204345,8.285482407,0.030107722,0.047959201,0.46627003
3.829385068,1291,11.56599998,3.285065413,4.369377613,1291,0.326999992,0,0.243000001,-0.172265291,-0.655565143,8.847736359,0.013854881,0.048758522,0.466003567
3.829385068,1291,11.56799984,3.285633326,4.3701334,1291,0.323000014,0,0.277999997,-0.425878078,-0.095702939,8.307015419,0.035702962,0.045028362,0.492114693
3.829385068,1291,11.56799984,3.285633326,4.3701334,1291,0.342999995,0,0.552999973,1.23696053,-0.370848894,7.125083923,0.060748324,0.03250568,0.470533043
3.829385068,1291,11.5710001,3.284878492,4.369659424,1291,0.349999994,0,0.465000004,0.62206912,0.732127488,7.096373081,0.00746032,-0.113237001,0.497177064
3.829385068,1291,11.5710001,3.284878492,4.369659424,1291,0.345999986,0,0.509000003,1.064695239,0.9187482,12.13752556,-0.013854881,-0.030107722,0.455612421
3.829385068,1291,11.56400013,3.284497261,4.368622303,1291,0.319000006,0,0.303000003,0.179443017,0.952244282,8.835773468,-0.00746032,0.00452948,0.499841452
3.829385068,1291,11.56400013,3.284497261,4.368622303,1291,0.321999997,0,0.238999993,0.299071699,0.76562351,9.627716064,0.02104876,0.0053288,0.461207658
3.829385068,1291,11.56900024,3.284310818,4.368904114,1291,0.319000006,0,0.247999996,1.148435235,-0.2344722,11.08240032,-0.031173481,0.0186508,0.43882668
3.829385068,1291,11.56900024,3.284310818,4.368904114,1291,0.331,0,0.356999993,0.055029191,-0.382811755,8.740071297,-0.022114521,0.017585041,0.445754141
3.829385068,1291,11.56299973,3.285819054,4.369850159,1291,0.34799999,0,0.588,0.483299851,0.681883454,11.39343548,0.09298756,-0.094319761,0.480924219
3.829385068,1291,11.56299973,3.285819054,4.369850159,1291,0.351000011,0,0.626999974,0.363671184,-0.289501399,9.445879936,0.06101476,0.027176881,0.478792697
3.829385068,1291,11.55799961,3.286003351,4.369565964,1291,0.34799999,0,0.540000021,-0.069384634,0.30624941,9.180304527,-0.017585041,0.06101476,0.520890236
3.829385068,1748,11.55799961,3.286003351,4.369565964,1291,0.335000008,0,0.441000015,0.593358219,-0.057421762,8.606086731,0.013854881,0.029574841,0.502505839
3.829385068,1748,11.55900002,3.284682512,4.368338585,1291,0.324000001,0,0.352999985,1.047947168,1.705904961,10.24021435,0.044761922,0.00159864,0.51049906
3.829385068,1748,11.55900002,3.284682512,4.368338585,1291,0.328000009,0,0.240999997,0.294286549,0.669920564,9.780840874,-0.0106576,-0.01438776,0.495578408
3.829385068,1748,11.56200027,4.215312481,3.43969512,1748,0.324999988,0,-0.061000001,-0.46655184,0.758445799,8.81184864,-0.0373016,0.031173481,0.508900404
3.829385068,1748,11.56200027,4.215312481,3.43969512,1748,0.345999986,0,0.345999986,-0.722557187,0.854148746,8.503206253,0.0213152,0.01172336,0.376746178
3.829385068,1748,11.53100014,4.215220928,3.438480139,1748,0.352999985,0,0.172999993,-0.129198968,0.753660679,8.053401947,0.0119898,-0.08339572,0.250453621
3.829385068,1748,11.53100014,4.215220928,3.438480139,1748,0.328999996,0,-0.363999993,0.284716249,-0.385204345,9.965068817,-0.049024962,0.033305001,-0.088990964
3.829385068,1748,11.56700039,4.215528965,3.439575911,1748,0.356999993,0,-0.344000012,-0.4593741,-1.3948704,9.003253937,-0.034370761,-0.017318601,-0.305073798
3.829385068,1748,11.56700039,4.215528965,3.439575911,1748,0.330000013,0,-0.660000026,0.215331614,1.54799509,10.29763603,0.07486964,-0.055419523,-0.42603758
3.829385068,1748,11.56400013,4.214435577,3.438683748,1748,0.352999985,0,-0.5,-0.571825087,-1.445114374,9.991387367,-0.058083922,0.042896841,-0.432165682
3.829385068,1748,11.56400013,4.214435577,3.438683748,1748,0.354000002,0,-0.449999988,0.059814338,-0.239257351,9.158771515,-0.052222241,0.052222241,-0.446819901
3.829385068,1748,11.55500031,4.214365482,3.439217329,1748,0.335000008,0,-0.757000029,0.356493443,-1.002488256,9.462628365,0.01412132,-0.019716561,-0.428435534
3.829385068,1748,11.55500031,4.214365482,3.439217329,1748,0.356000006,0,-0.407999992,1.06708777,-0.882859647,8.086898804,0.01918368,0.022114521,-0.440158904
3.829385068,1748,11.54500008,4.213924885,3.43944788,1748,0.340999991,0,-0.598999977,0.404344916,-1.533639669,9.780840874,-0.03250568,0.01172336,-0.431099921
3.829385068,1748,11.54500008,4.213924885,3.43944788,1748,0.330000013,0,-0.708999991,0.047851469,-1.713082671,9.350176811,-0.0213152,-0.01039116,-0.43882668
3.829385068,1748,11.55300045,4.215240479,3.440226793,1748,0.351000011,0,-0.379000008,0.409130067,0.732127488,10.72112179,-0.031706359,-0.066343561,-0.44761923
3.829385068,1748,11.55300045,4.215240479,3.440226793,1748,0.328000009,0,-0.66900003,0.837400734,-0.940281391,9.051105499,-0.014920641,-0.03223924,-0.419643015
3.829385068,1748,11.55300045,4.215240479,3.440226793,1748,0.338999987,0,-0.574999988,-0.4593741,0,9.799981117,-0.013588441,0.035702962,-0.432698578
3.829385068,1748,11.55300045,4.215240479,3.440226793,1748,0.349000007,0,-0.409999996,0.447411239,-0.043066323,8.644368172,-0.0093254,0.017318601,-0.442823291
3.829385068,1748,11.55799961,4.215459347,3.440110207,1748,0.330000013,0,-0.768000007,0.212939039,1.012058616,8.960187912,-0.024512481,0.03676872,-0.436162293
3.829385068,1748,11.55799961,4.215459347,3.440110207,1748,0.349000007,0,-0.528999984,0.909177959,0.354100883,10.91731262,0.050090723,-0.0746032,-0.429501295
3.829385068,1748,11.56299973,4.215677261,3.439992428,1748,0.354999989,0,-0.421000004,0.416307777,-0.014355441,7.68494606,-0.049824283,0.048492081,-0.448684961
3.829385068,1748,11.56299973,4.215677261,3.439992428,1748,0.333000004,0,-0.727999985,0.212939039,0.7680161,10.25457001,0.024778921,-0.017851481,-0.455345988
3.829385068,1748,11.54199982,4.214433193,3.440157175,1748,0.354999989,0,-0.381999999,0.449803829,-0.92592597,9.156378746,-0.035436522,0.095385522,-0.460141897
3.829385068,1748,11.54199982,4.214433193,3.440157175,1748,0.342999995,0,-0.547999978,-0.200976178,0.394774616,9.919610023,-0.045561243,0.05648528,-0.449484289
3.829385068,1748,11.56000042,4.214583397,3.439100266,1748,0.333999991,0,-0.720000029,0.224901915,-0.071777202,9.199444771,0.02318028,-0.046627,-0.476927608
3.829385068,1748,11.56000042,4.214583397,3.439100266,1748,0.351999998,0,-0.409999996,0.559862196,-1.134079814,8.993683815,0.014920641,0.0373016,-0.471598804
3.829385068,1748,11.55799961,4.215459347,3.440110207,1748,0.331,0,-0.727999985,-0.823045313,1.37333715,9.364532471,-0.02371316,0.034903642,-0.453747332
3.829385068,1748,11.55799961,4.215459347,3.440110207,1748,0.335999995,0,-0.578999996,-0.019140588,0.638817132,9.259259224,-0.063679159,-0.019983001,-0.46333918
2.529451412,1748,11.56900024,4.214651108,3.438563824,1748,0.356999993,0,-0.441000015,0.14594698,-0.507225573,10.46272373,0.051156484,-0.057284601,-0.439359576
2.529451412,1748,11.56900024,4.214651108,3.438563824,1748,0.333999991,0,-0.805000007,-0.035888601,0.043066323,8.902766228,-0.06501136,-0.006661,-0.462806284
2.529451412,1748,11.55799961,4.215459347,3.440110207,1748,0.345999986,0,-0.523999989,0.892429888,-0.495262712,9.883721352,-0.035969403,0.00319728,-0.449484289
2.529451412,1748,11.55799961,2.783551693,2.271467924,1748,0.317000002,0,-0.409999996,0.055029191,-0.497655302,8.864484787,0.0119898,0.02104876,-0.429501295
2.529451412,1748,11.51900005,2.782158375,2.271802902,1748,0.287,0,-0.338,-0.531151295,-0.62206912,8.876447678,0.04689344,-0.00772676,-0.366088569
2.529451412,1748,11.51900005,2.782158375,2.271802902,1748,0.261000007,0,-0.280999988,0.004785147,-0.066992059,9.505694389,0.00772676,0.0306406,-0.311734825
2.529451412,1748,11.5369997,2.783301115,2.272148132,1748,0.221000001,0,-0.513000011,-0.196191028,-0.741697788,8.534309387,-0.00639456,0.054886643,-0.32399106
2.529451412,1748,11.5369997,2.783301115,2.272148132,1748,0.234999999,0,-0.298000008,0.31581971,-0.12202125,9.675567627,0.00506236,-0.00692744,-0.302675843
2.529451412,1748,11.53999996,2.782422066,2.271136045,1748,0.229000002,0,-0.296000004,0.380419195,-0.043066323,9.161164284,-0.009058961,0.00985828,-0.315464973
2.529451412,1748,11.53999996,2.782422066,2.271136045,1748,0.229000002,0,-0.305000007,0.77280122,-0.031103456,9.716240883,0.024246041,-0.045028362,-0.302142978
2.529451412,1748,11.54800034,2.782747507,2.27110672,1748,0.228,0,-0.296000004,-0.028710881,-0.696238875,8.701789856,-0.01225624,0.070606604,-0.290952504
2.529451412,1748,11.54800034,2.782747507,2.27110672,1748,0.228,0,-0.338,0.370848894,-0.349315733,9.926787376,-0.00746032,0.035702962,-0.299745023
2.529451412,1748,11.53999996,2.782422066,2.271136045,1748,0.224000007,0,-0.31099999,0.672313154,-0.354100883,10.0224905,-0.017318601,-0.01092404,-0.301077217
2.529451412,1748,11.53999996,2.782422066,2.271136045,1748,0.223000005,0,-0.296000004,0.746482909,0.028710881,10.34070301,0.017052161,-0.02850908,-0.297080606
2.529451412,1884,11.55099964,2.783470154,2.271696568,1748,0.219999999,0,-0.308999985,0.203368753,0.358886033,8.500813484,0.011456921,0.01092404,-0.285890132
2.529451412,1884,11.55099964,2.783470154,2.271696568,1748,0.219999999,0,-0.261000007,-0.021533161,0,9.66838932,-0.03303856,-0.022647401,-0.280827761
2.529451412,1884,11.55200005,2.783711195,2.271893263,1748,0.209000006,0,-0.419,-0.028710881,-0.507225573,8.874054909,-0.036235843,-0.025045361,-0.289886743
2.529451412,1884,11.55200005,2.928111076,2.127493382,1884,0.223000005,0,-0.351000011,-0.107665807,-0.916355669,9.218585968,0.00959184,0.0013322,-0.279762
2.529451412,1884,11.50500011,2.927383423,2.12682724,1884,0.199000001,0,-0.626999974,-0.571825087,-1.325485706,9.431524277,-0.019716561,0.00213152,-0.311734825
2.529451412,1884,11.50500011,2.927383423,2.12682724,1884,0.218999997,0,-0.361999989,0.002392574,-0.579002798,8.814240456,-0.010124721,0.00213152,-0.372216702
2.529451412,1884,11.55500031,2.925661802,2.128046036,1884,0.206,0,-0.513000011,0.361278594,-0.825437844,8.929084778,-0.038633801,-0.01651928,-0.391400367
2.529451412,1884,11.55500031,2.925661802,2.128046036,1884,0.216000006,0,-0.393000007,0.425878078,0.200976178,9.297540665,-0.02078232,0.00026644,-0.397262067
2.529451412,1884,11.54699993,2.926843882,2.126572609,1884,0.219999999,0,-0.405999988,-0.468944401,0.069384634,8.854914665,0.00559524,0.076201841,-0.396729171
2.529451412,1884,11.54699993,2.926843882,2.126572609,1884,0.201000005,0,-0.723999977,0.526366174,0.251220226,8.63479805,0.02371316,-0.0306406,-0.403656602
2.529451412,1884,11.55200005,2.928111076,2.127493382,1884,0.225999996,0,-0.395000011,0.411522657,-0.440233529,9.599004745,0.01172336,-0.049824283,-0.400992215
2.529451412,1884,11.55200005,2.928111076,2.127493382,1884,0.217999995,0,-0.598999977,0.059814338,-0.416307777,9.395636559,0.00319728,0.0159864,-0.415379971
2.529451412,1884,11.5369997,2.927513599,2.12793541,1884,0.228,0,-0.416999996,0.222509339,0.203368753,9.328643799,-0.0119898,-0.020515881,-0.386338025
2.529451412,1884,11.5369997,2.927513599,2.12793541,1884,0.224999994,0,-0.43900001,-0.174657866,-0.512010753,8.936262131,-0.00719388,0.01039116,-0.407919645
2.529451412,1884,11.54500008,2.927940369,2.127807617,1884,0.209999993,0,-0.595000029,0.528758764,0.397167206,9.783232689,-0.040765323,0.01438776,-0.406587452
2.529451412,1884,11.54500008,2.927940369,2.127807617,1884,0.223000005,0,-0.397000015,0.349315733,-0.279931098,9.264044762,0.013854881,-0.00452948,-0.405521691
2.529451412,1884,11.54599953,2.928193808,2.127991915,1884,0.199000001,0,-0.680000007,0.200976178,-0.131591544,9.359747887,-0.0026644,0.021848081,-0.39566341
2.529451412,1884,11.54599953,2.928193808,2.127991915,1884,0.222000003,0,-0.384000003,0.138769269,0.248827651,10.7761507,-0.0186508,-0.00825964,-0.392466128
2.529451412,1884,11.56000042,2.926927805,2.128966808,1884,0.217999995,0,-0.381999999,0.356493443,-0.447411239,9.962676048,0.00026644,-0.00373016,-0.416712165
2.529451412,1884,11.56000042,2.926927805,2.128966808,1884,0.214000002,0,-0.449999988,0.133984119,0.105273232,9.199444771,-0.01172336,-0.00719388,-0.389801741
2.529451412,1884,11.55799961,2.926421165,2.128598213,1884,0.222000003,0,-0.405999988,0.579002798,0.045458898,8.819025993,-0.00719388,0.006661,-0.390867501
2.529451412,1884,11.55799961,2.926421165,2.128598213,1884,0.197999999,0,-0.708999991,0.203368753,0.095702939,8.596516609,-0.01092404,0.00053288,-0.381542087
2.529451412,1884,11.56099987,2.925575256,2.127545118,1884,0.223000005,0,-0.352999985,0.421092927,-0.547899306,9.467412949,-0.021848081,-0.020515881,-0.384739369
2.529451412,1884,11.56099987,2.925575256,2.127545118,1884,0.216999993,0,-0.381999999,0.189013302,0.200976178,9.596611977,-0.0373016,-0.01545352,-0.370618045
2.529451412,1884,11.55000019,2.927604198,2.127125025,1884,0.214000002,0,-0.412,-0.153124705,-0.141161829,9.357355118,-0.051156484,0.00985828,-0.358628243
2.529451412,1884,11.55000019,2.927604198,2.127125025,1884,0.218999997,0,-0.397000015,0.485692412,0.100488089,9.118097305,-0.034104321,-0.018117921,-0.37994346
2.529451412,1884,11.55099964,2.927857637,2.127309084,1884,0.195999995,0,-0.623000026,-0.270360798,0.30624941,7.895492554,-0.066343561,0.039433122,-0.371417373
2.529451412,1884,11.55099964,2.927857637,2.127309084,1884,0.221000001,0,-0.375,-0.30385682,-0.220116764,9.25447464,-0.01039116,-0.023979601,-0.371417373
2.529451412,1884,11.55300045,2.925155401,2.127677441,1884,0.216000006,0,-0.444999993,0.239257351,0.256005377,8.797492981,-0.029841281,0.0119898,-0.366621464
2.529451412,1884,11.55300045,2.925155401,2.127677441,1884,0.202999994,0,-0.643000007,-0.756053209,-0.279931098,8.802277565,-0.053288002,0.064212039,-0.366088569
2.529451412,1884,11.55500031,2.925661802,2.128046036,1884,0.219999999,0,-0.421000004,0.1172361,0.105273232,8.596516609,-0.0079932,-0.030374162,-0.393798321
2.529451412,1884,11.55500031,2.925661802,2.128046036,1884,0.206,0,-0.577000022,0.112450957,-0.30624941,8.962580681,0.062346961,-0.059682563,-0.379677027
2.529451412,1884,11.55500031,2.925661802,2.128046036,1884,0.219999999,0,-0.409999996,0.102880664,0.669920564,9.412384033,0.024778921,-0.017052161,-0.391933262
2.529451412,1884,11.55500031,2.925661802,2.128046036,1884,0.222000003,0,-0.377000004,0.208153889,0.61967653,8.464924812,-0.0053288,-0.031173481,-0.385538697
2.529451412,1884,11.54100037,2.926925898,2.127070427,1884,0.206,0,-0.556999981,-0.406737506,-0.717772067,8.713752747,-0.04689344,0.01438776,-0.405255258
2.529451412,1884,11.54100037,2.926925898,2.127070427,1884,0.224000007,0,-0.409999996,0.212939039,-0.433055818,9.041535378,-0.027976202,0.01918368,-0.39459765
2.529451412,1884,11.54199982,2.927179337,2.127254725,1884,0.202999994,0,-0.736999989,-0.066992059,0.31103456,8.314192772,-0.024246041,0.00452948,-0.396995604
2.529451412,1884,11.54199982,2.927179337,2.127254725,1884,0.224000007,0,-0.43599999,0.46176669,-0.519188464,8.563020706,-0.01625284,0.02850908,-0.406054586
2.529451412,1884,11.55500031,2.925661802,2.128046036,1884,0.221000001,0,-0.381999999,0.567039907,0.062206913,9.180304527,0.02344672,0.034637202,-0.396196306
2.529451412,1884,11.55500031,2.925661802,2.128046036,1884,0.216999993,0,-0.469000012,0.346923172,0.378026605,9.386065483,0.0039966,0.01039116,-0.406587452
2.529451412,1884,11.56200027,2.925828457,2.127729177,1884,0.228,0,-0.407999992,0.543114185,-0.495262712,8.740071297,-0.072205245,-0.041031763,-0.416445732
2.529451412,1884,11.56200027,2.925828457,2.127729177,1884,0.199000001,0,-0.69599998,-0.275145948,0.126806393,9.84783268,-0.00506236,0.00053288,-0.413781345
2.529451412,1884,11.55300045,2.928364754,2.127677441,1884,0.221000001,0,-0.397000015,0.399559766,-0.389989495,9.876543045,-0.01651928,-0.01625284,-0.404988825
2.529451412,1884,11.55300045,2.928364754,2.127677441,1884,0.213,0,-0.451999992,0.712986887,-0.327782571,10.36702061,-0.00852608,-0.01172336,-0.408452541
2.529451412,1884,11.54599953,2.928193808,2.127991915,1884,0.216999993,0,-0.442999989,0.136376694,-0.480907261,10.15647411,-0.020249441,0.017851481,-0.372216702
2.529451412,1884,11.54599953,2.928193808,2.127991915,1884,0.221000001,0,-0.389999986,0.732127488,-0.277538538,9.764092445,0.0026644,0.01678572,-0.389535308
2.529451412,1884,11.54399967,2.927686691,2.12762332,1884,0.197999999,0,-0.741999984,0.806297243,-0.440233529,9.663604736,-0.006661,0.015719961,-0.402324408
2.796826847,1884,11.54399967,2.927686691,2.12762332,1884,0.222000003,0,-0.397000015,0.777586401,-0.433055818,9.744952202,0.01039116,-0.02158164,-0.414580643
2.796826847,1884,11.56200027,2.925828457,2.127729177,1884,0.221000001,0,-0.467000008,0.722557187,-0.509618163,9.97224617,0.00346372,0.058883242,-0.400459319
2.796826847,1884,11.56200027,2.925828457,2.127729177,1884,0.216000006,0,-0.569999993,0.086132646,-0.404344916,8.984113693,-0.041031763,-0.00612812,-0.412982017
2.796826847,1500,11.53800011,3.235447645,2.352469921,1884,0.228,0,-0.416999996,0.76323092,0.205761328,9.57029438,-0.034370761,0.01438776,-0.411383361
2.796826847,1500,11.53800011,3.235447645,2.352469921,1884,0.213,0,-0.717000008,0.947459102,-0.567039907,8.87166214,-0.031706359,0.012789121,-0.420708776
2.796826847,1500,11.55200005,3.23616457,2.352115631,1884,0.247999996,0,-0.425000012,-0.686668575,-0.684276044,8.42903614,0.01918368,0.0039966,-0.399127126
2.796826847,1500,11.55200005,3.23616457,2.352115631,1500,0.226999998,0,-0.699999988,-0.074169777,-0.655565143,8.338118553,-0.022114521,0.019450121,-0.434030771
2.796826847,1500,11.54100037,3.236288786,2.353081942,1500,0.246999994,0,-0.444999993,0.832615554,-0.375634044,9.575078964,0.00586168,-0.029574841,-0.446020573
2.796826847,1500,11.54100037,3.236288786,2.353081942,1500,0.252999991,0,-0.400999993,0.416307777,-0.478514701,9.481768608,0.020249441,0.045294803,-0.329319865
2.796826847,1500,11.54800034,3.236647844,2.352905035,1500,0.231000006,0,-0.552999973,0.284716249,-0.394774616,9.869365692,-0.00373016,0.006661,-0.25231868
2.796826847,1500,11.54800034,3.236647844,2.352905035,1500,0.25,0,-0.097999997,0.626854241,-0.22729449,9.912431717,0.00186508,-0.0119898,-0.066077121
2.796826847,1500,11.55900002,3.236519814,2.351935387,1500,0.252000004,0,-0.082999997,0.296679109,0.502440453,9.354962349,0.01918368,0.00852608,-0.045827683
2.796826847,1500,11.55900002,3.236519814,2.351935387,1500,0.250999987,0,-0.057,-0.141161829,-0.093310364,8.900373459,0.027443321,0.00772676,-0.031972799
2.796826847,1500,11.55799961,3.23623991,2.351731777,1500,0.231000006,0,-0.270000011,0.287108809,0.1172361,9.225763321,0.011456921,-0.01891724,-0.048225641
