Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z
0.0,1500,11.597999572753906,0.0,0.0,1500,0.0,0.0,0.0,0.2440425008535385,-0.021533161401748657,9.331036567687988,0.0,-0.0002664400089997798,-0.0005328800179995596
0.0,1500,11.597999572753906,0.0,0.0,1500,0.0,0.0,0.0,0.24164992570877075,0.07177720218896866,9.381280899047852,-0.0007993200561031699,0.0,-0.0005328800179995596
0.0,1500,11.595999717712402,0.0,0.0,1500,0.0,0.0,0.0,0.30385681986808777,-0.004785147029906511,9.345392227172852,-0.0002664400089997798,-0.0005328800179995596,-0.0005328800179995596
0.0,1500,11.595999717712402,0.0,0.0,1500,0.0,0.0,0.0,0.2631830871105194,-0.02631830796599388,9.398028373718262,-0.0002664400089997798,-0.0013322000158950686,-0.0010657600359991193
0.0,1500,11.597999572753906,0.0,0.0,1500,0.0,0.0,0.0,0.23686477541923523,-0.03588860109448433,9.352569580078125,-0.0002664400089997798,0.0002664400089997798,0.0007993200561031699
0.0,1500,11.597999572753906,0.0,0.0,1500,0.0,0.0,0.0,0.275145947933197,0.009570294059813023,9.390851020812988,-0.0015986401122063398,-0.0002664400089997798,0.0
0.0,1500,11.597000122070312,0.0,0.0,1500,0.0,0.0,0.0,0.275145947933197,-0.09331036359071732,9.354962348937988,-0.0013322000158950686,-0.0010657600359991193,0.0
0.0,1500,11.597000122070312,0.0,0.0,1500,0.0,0.0,0.0,0.2823236584663391,0.031103456392884254,9.311896324157715,-0.0018650800921022892,-0.0010657600359991193,-0.0007993200561031699
0.0,1500,11.611000061035156,0.0,0.0,1500,0.0,0.0,0.0,0.22490191459655762,0.009570294059813023,9.414776802062988,-0.0007993200561031699,-0.0002664400089997798,-0.0005328800179995596
0.0,1500,11.611000061035156,0.0,0.0,1500,0.0,0.0,0.0,0.275145947933197,-0.08852522075176239,9.395636558532715,-0.0002664400089997798,-0.0013322000158950686,-0.0013322000158950686
0.0,1500,11.60099983215332,0.0,0.0,1500,0.0,0.0,0.0,0.2440425008535385,-0.04785146936774254,9.381280899047852,0.0,-0.0007993200561031699,0.0
0.0,1500,11.60099983215332,0.0,0.0,1500,0.0,0.0,0.0,0.22250933945178986,-0.04785146936774254,9.405206680297852,-0.0013322000158950686,-0.0002664400089997798,-0.0010657600359991193
0.0,1500,11.595999717712402,0.0,0.0,1500,0.0,0.0,0.0,0.2703607976436615,-0.011962867341935635,9.366925239562988,-0.0002664400089997798,-0.0002664400089997798,0.0
0.0,1500,11.595999717712402,0.0,0.0,1500,0.0,0.0,0.0,0.24164992570877075,-0.0502440445125103,9.345392227172852,-0.0010657600359991193,-0.0015986401122063398,-0.0010657600359991193
0.0,1500,11.605999946594238,0.0,0.0,1500,0.0,0.0,0.0,0.277538537979126,0.02631830796599388,9.331036567687988,-0.0007993200561031699,-0.0010657600359991193,0.0
0.0,1500,11.605999946594238,0.0,0.0,1500,0.0,0.0,0.0,0.265575647354126,0.014355440624058247,9.366925239562988,-0.0013322000158950686,-0.0010657600359991193,-0.0005328800179995596
0.0,1500,11.621999740600586,0.0,0.0,1500,0.0,0.0,0.0,0.2966791093349457,0.028710881248116493,9.328643798828125,-0.0002664400089997798,-0.0002664400089997798,-0.0010657600359991193
0.0,1500,11.621999740600586,0.0,0.0,1500,0.0,0.0,0.0,0.3062494099140167,-0.0023925735149532557,9.326251029968262,-0.0010657600359991193,0.0002664400089997798,-0.0005328800179995596
0.0,1500,11.61400032043457,0.0,0.0,1500,0.0,0.0,0.0,0.2081538885831833,-0.021533161401748657,9.421954154968262,0.0002664400089997798,-0.0015986401122063398,-0.0005328800179995596
0.0,1500,11.61400032043457,0.0,0.0,1500,0.0,0.0,0.0,0.265575647354126,-0.02631830796599388,9.386065483093262,-0.0002664400089997798,-0.0013322000158950686,-0.0007993200561031699
0.0,1500,11.607000350952148,0.0,0.0,1500,0.0,0.0,0.0,0.17944301664829254,-0.045458897948265076,9.328643798828125,-0.0005328800179995596,0.0002664400089997798,0.0005328800179995596
0.0,1500,11.607000350952148,0.0,0.0,1500,0.0,0.0,0.0,0.2583979368209839,-0.004785147029906511,9.352569580078125,0.0,0.0007993200561031699,-0.0005328800179995596
0.0,1500,11.609000205993652,0.0,0.0,1500,0.0,0.0,0.0,0.2703607976436615,-0.028710881248116493,9.409991264343262,-0.0005328800179995596,-0.0005328800179995596,-0.0005328800179995596
0.0,1500,11.609000205993652,0.0,0.0,1500,0.0,0.0,0.0,0.22729448974132538,-0.06220691278576851,9.369318008422852,-0.0007993200561031699,-0.0005328800179995596,-0.0002664400089997798
0.0,1500,11.612000465393066,0.0,0.0,1500,0.0,0.0,0.0,0.2823236584663391,0.016748014837503433,9.424346923828125,-0.0005328800179995596,-0.0005328800179995596,0.0
0.0,1500,11.612000465393066,0.0,0.0,1500,0.0,0.0,0.0,0.30385681986808777,-0.033496029675006866,9.376495361328125,-0.0007993200561031699,-0.0002664400089997798,0.0002664400089997798
0.0,1500,11.618000030517578,0.0,0.0,1500,0.0,0.0,0.0,0.29189395904541016,0.03828117623925209,9.376495361328125,0.0,-0.0013322000158950686,-0.0007993200561031699
0.0,1500,11.618000030517578,0.0,0.0,1500,0.0,0.0,0.0,0.2512202262878418,0.009570294059813023,9.388458251953125,-0.0005328800179995596,-0.0010657600359991193,-0.0007993200561031699
0.0,1500,11.61299991607666,0.0,0.0,1500,0.0,0.0,0.0,0.2703607976436615,-0.02392573468387127,9.366925239562988,-0.0002664400089997798,0.0002664400089997798,0.0002664400089997798
0.0,1500,11.61299991607666,0.0,0.0,1500,0.0,0.0,0.0,0.29907169938087463,-0.016748014837503433,9.345392227172852,-0.0010657600359991193,-0.0005328800179995596,-0.0005328800179995596
0.0,1500,11.604999542236328,0.0,0.0,1500,0.0,0.0,0.0,0.23686477541923523,-0.009570294059813023,9.409991264343262,-0.0007993200561031699,-0.0002664400089997798,-0.0005328800179995596
0.0,1500,11.604999542236328,0.0,0.0,1500,0.0,0.0,0.0,0.277538537979126,-0.014355440624058247,9.362139701843262,0.0,-0.0005328800179995596,-0.0007993200561031699
0.0,1500,11.607999801635742,0.0,0.0,1500,0.0,0.0,0.0,0.27993109822273254,-0.0693846344947815,9.364532470703125,-0.0007993200561031699,-0.0005328800179995596,-0.0005328800179995596
0.0,1500,11.607999801635742,0.0,0.0,1500,0.0,0.0,0.0,0.22968704998493195,-0.016748014837503433,9.390851020812988,0.0,-0.0002664400089997798,-0.0007993200561031699
0.0,1500,11.609000205993652,0.0,0.0,1500,0.0,0.0,0.0,0.29189395904541016,0.007177720312029123,9.398028373718262,-0.0002664400089997798,0.0,-0.0005328800179995596
0.0,1500,11.609000205993652,0.0,0.0,1500,0.0,0.0,0.0,0.26079049706459045,-0.04067374765872955,9.374102592468262,0.0005328800179995596,-0.0007993200561031699,-0.0005328800179995596
0.0,1500,11.61400032043457,0.0,0.0,1500,0.0,0.0,0.0,0.2703607976436615,-0.019140588119626045,9.314289093017578,-0.0002664400089997798,0.0002664400089997798,-0.0005328800179995596
0.0,1500,11.61400032043457,0.0,0.0,1500,0.0,0.0,0.0,0.26079049706459045,0.019140588119626045,9.378888130187988,-0.0005328800179995596,-0.0002664400089997798,-0.0005328800179995596
0.0,1500,11.60200023651123,0.0,0.0,1500,0.0,0.0,0.0,0.2703607976436615,0.0023925735149532557,9.393243789672852,0.0002664400089997798,0.0005328800179995596,0.0002664400089997798
0.0,1500,11.60200023651123,0.0,0.0,1500,0.0,0.0,0.0,0.275145947933197,-0.057421762496232986,9.393243789672852,-0.0005328800179995596,-0.0002664400089997798,0.0005328800179995596
0.0,1500,11.609000205993652,0.0,0.0,1500,0.0,0.0,0.0,0.22968704998493195,-0.021533161401748657,9.366925239562988,-0.0007993200561031699,-0.0002664400089997798,-0.0007993200561031699
0.0,1500,11.609000205993652,0.0,0.0,1500,0.0,0.0,0.0,0.2583979368209839,-0.004785147029906511,9.366925239562988,-0.0005328800179995596,0.0007993200561031699,-0.0002664400089997798
3.28925294387275,1500,11.600000381469727,0.0,0.0,1500,0.0,0.0,0.0,0.25361278653144836,-0.07177720218896866,9.354962348937988,0.0002664400089997798,-0.0002664400089997798,-0.0013322000158950686
3.28925294387275,1500,11.600000381469727,0.0,0.0,1500,0.0,0.0,0.0,0.26796823740005493,-0.043066322803497314,9.323859214782715,-0.0005328800179995596,-0.0010657600359991193,-0.0005328800179995596
3.28925294387275,1500,11.602999687194824,0.0,0.0,1500,0.06300000101327896,0.0,-0.17299999296665192,4.2587809562683105,-0.033496029675006866,9.316680908203125,0.0,-0.0005328800179995596,0.0
3.28925294387275,1500,11.602999687194824,3.2875165939331055,3.2875165939331055,1500,0.1599999964237213,0.0,-0.2630000114440918,0.7656235098838806,-0.0502440445125103,9.065461158752441,0.005328800063580275,-0.08579368144273758,-0.01705216057598591
3.28925294387275,1500,11.685999870300293,3.2883105278015137,3.2883105278015137,1500,0.2240000069141388,0.0,0.014999999664723873,0.43066322803497314,0.4282706677913666,9.151593208312988,-0.018384359776973724,0.13375288248062134,0.002397960051894188
3.28925294387275,1500,11.685999870300293,3.2883105278015137,3.2883105278015137,1500,0.23499999940395355,0.0,-0.2540000081062317,1.0455546379089355,-0.6172839403152466,8.670686721801758,-0.023446720093488693,0.08206352591514587,-0.0037301601842045784
3.28925294387275,1500,11.638999938964844,3.288017511367798,3.288017511367798,1500,0.2549999952316284,0.0,-0.2919999957084656,1.0407694578170776,0.540721595287323,10.821609497070312,-0.02051588147878647,0.0029308400116860867,-0.014121320098638535
3.28925294387275,1500,11.638999938964844,3.288017511367798,3.288017511367798,1500,0.28600001335144043,0.0,0.017000000923871994,-0.2081538885831833,0.4330558180809021,10.417264938354492,0.05355444177985191,-0.07593540102243423,-0.01198980025947094
3.28925294387275,1500,11.631000518798828,3.2873730659484863,3.2873730659484863,1500,0.3009999990463257,0.0,0.04100000113248825,-0.0023925735149532557,0.007177720312029123,9.134845733642578,0.0426304005086422,0.01705216057598591,0.0002664400089997798
3.28925294387275,1500,11.631000518798828,3.2873730659484863,3.2873730659484863,1500,0.29499998688697815,0.0,-0.1289999932050705,0.5191884636878967,-0.12202125042676926,8.374007225036621,-0.004795920103788376,0.01971656084060669,0.0013322000158950686
3.28925294387275,1500,11.619999885559082,3.2874915599823,3.2874915599823,1500,0.26600000262260437,0.0,-0.41200000047683716,0.552684485912323,0.3086419701576233,9.089386940002441,-0.04875852167606354,-0.032239239662885666,0.015187080949544907
3.28925294387275,1500,11.619999885559082,3.2874915599823,3.2874915599823,1500,0.29100000858306885,0.0,-0.14000000059604645,0.3756340444087982,-0.6675280332565308,8.472103118896484,0.01065760012716055,-0.0018650800921022892,0.004263040143996477
3.28925294387275,1500,11.628000259399414,3.288140296936035,3.288140296936035,1500,0.3050000071525574,0.0,0.026000000536441803,0.138769268989563,0.12441382557153702,8.692219734191895,-0.01332200039178133,-0.0031972802244126797,0.008259640075266361
3.28925294387275,1500,11.628000259399414,3.288140296936035,3.288140296936035,1500,0.28999999165534973,0.0,-0.20999999344348907,0.08613264560699463,-0.12441382557153702,9.213800430297852,-0.005328800063580275,-0.010924040339887142,0.01811792142689228
3.28925294387275,1500,11.635000228881836,3.288503408432007,3.288503408432007,1500,0.26899999380111694,0.0,-0.3709999918937683,0.7416977882385254,0.08613264560699463,9.895684242248535,-0.013055560179054737,-0.017851481214165688,0.006394560448825359
3.28925294387275,1500,11.635000228881836,3.288503408432007,3.288503408432007,1500,0.296999990940094,0.0,-0.01899999938905239,0.2320796251296997,-0.41152265667915344,8.771174430847168,0.013055560179054737,-0.0231802798807621,-0.010924040339887142
3.28925294387275,1500,11.618000030517578,3.288539409637451,3.288539409637451,1500,0.3070000112056732,0.0,0.017000000923871994,0.5215809941291809,-0.3373528718948364,9.003253936767578,-0.009858280420303345,0.008526080287992954,-0.006661000195890665
3.28925294387275,1500,11.618000030517578,3.288539409637451,3.288539409637451,1500,0.28200000524520874,0.0,-0.3400000035762787,0.057421762496232986,0.28471624851226807,8.452961921691895,0.0026644000317901373,0.02664400078356266,-0.002397960051894188
3.28925294387275,1500,11.616000175476074,3.287973403930664,3.287973403930664,1500,0.26499998569488525,0.0,-0.4339999854564667,0.1315915435552597,-0.8828596472740173,9.520050048828125,0.003463720204308629,0.05755104124546051,-0.005328800063580275
3.28925294387275,1500,11.616000175476074,3.287973403930664,3.287973403930664,1500,0.30300000309944153,0.0,-0.04800000041723251,0.14116182923316956,0.488085001707077,9.153985977172852,-0.0426304005086422,0.04023244231939316,-0.015187080949544907
3.28925294387275,1500,11.616000175476074,3.287973403930664,3.287973403930664,1500,0.3109999895095825,0.0,0.03200000151991844,-0.2631830871105194,-0.13637669384479523,9.008039474487305,0.0213152002543211,-0.005595240276306868,-0.005861680023372173
3.28925294387275,1500,11.616000175476074,3.287973403930664,3.287973403930664,1500,0.2759999930858612,0.0,-0.33799999952316284,0.28710880875587463,-0.2081538885831833,8.007943153381348,0.0386338010430336,-0.008792520500719547,-0.003463720204308629
3.28925294387275,1500,11.619999885559082,3.2874915599823,3.2874915599823,1500,0.28700000047683716,0.0,-0.20200000703334808,0.488085001707077,-0.004785147029906511,10.639774322509766,0.027709761634469032,-0.014387760311365128,-0.008792520500719547
3.28925294387275,1500,11.619999885559082,3.2874915599823,3.2874915599823,1500,0.3089999854564667,0.0,0.017000000923871994,0.4330558180809021,-0.09809551388025284,9.000861167907715,-0.041564639657735825,-0.051955800503492355,0.00905896071344614
3.28925294387275,1500,11.62399959564209,3.288623332977295,3.288623332977295,1500,0.2930000126361847,0.0,-0.164000004529953,0.38520434498786926,-0.6675280332565308,10.977127075195312,0.0010657600359991193,-0.054620202630758286,-0.003463720204308629
3.28925294387275,1500,11.62399959564209,3.288623332977295,3.288623332977295,1500,0.26899999380111694,0.0,-0.33799999952316284,0.6077136397361755,-0.055029191076755524,9.302326202392578,0.015719961374998093,0.006128120236098766,0.004795920103788376
3.28925294387275,1500,11.618000030517578,3.288539409637451,3.288539409637451,1500,0.29600000381469727,0.0,-0.02800000086426735,0.555077075958252,-0.47372955083847046,10.154082298278809,0.004795920103788376,-0.052755121141672134,0.0021315200719982386
3.28925294387275,1500,11.618000030517578,3.288539409637451,3.288539409637451,1500,0.3070000112056732,0.0,0.05000000074505806,0.5670399069786072,-0.43784093856811523,8.728108406066895,-0.015187080949544907,-0.024512480944395065,-0.0005328800179995596
3.28925294387275,1500,11.628999710083008,3.2884225845336914,3.2884225845336914,1500,0.2809999883174896,0.0,-0.30300000309944153,0.32299742102622986,-0.016748014837503433,9.804766654968262,0.03197279945015907,-0.02930840104818344,0.003996599931269884
3.28925294387275,1500,11.628999710083008,3.2884225845336914,3.2884225845336914,1500,0.26600000262260437,0.0,-0.3930000066757202,0.24643507599830627,-0.13637669384479523,8.644368171691895,-0.003463720204308629,0.013055560179054737,-0.007460320368409157
3.28925294387275,1500,11.623000144958496,3.2883403301239014,3.2883403301239014,1500,0.3009999990463257,0.0,0.013000000268220901,-0.011962867341935635,0.5981433987617493,9.500909805297852,-0.00905896071344614,-0.0077267601154744625,0.010391159914433956
3.28925294387275,1500,11.623000144958496,3.2883403301239014,3.2883403301239014,1500,0.3050000071525574,0.0,-0.013000000268220901,0.07656235247850418,0.5957508087158203,9.642070770263672,-0.009325399994850159,0.04129820317029953,0.0
3.28925294387275,1500,11.619000434875488,3.2872090339660645,3.2872090339660645,1500,0.2840000092983246,0.0,-0.2669999897480011,0.1698727160692215,0.7082017660140991,9.448272705078125,-0.014920640736818314,0.022114520892500877,-0.004795920103788376
3.28925294387275,1500,11.619000434875488,3.2872090339660645,3.2872090339660645,1500,0.26899999380111694,0.0,-0.36399999260902405,1.110154151916504,-0.9737774133682251,9.840654373168945,0.03357144072651863,0.0031972802244126797,0.0013322000158950686
3.28925294387275,1500,11.623000144958496,3.2883403301239014,3.2883403301239014,1500,0.30399999022483826,0.0,0.01899999938905239,-0.02631830796599388,0.5694324970245361,9.524834632873535,0.06021544337272644,-0.058883242309093475,-0.012256240472197533
3.28925294387275,1500,11.623000144958496,3.2883403301239014,3.2883403301239014,1500,0.3070000112056732,0.0,0.04100000113248825,0.6101062297821045,-0.5383290648460388,9.957890510559082,0.03596940264105797,0.0013322000158950686,-0.005861680023372173
3.28925294387275,1500,11.63700008392334,3.287452459335327,3.287452459335327,1500,0.2720000147819519,0.0,-0.3709999918937683,0.43066322803497314,0.2703607976436615,8.342904090881348,-0.026111120358109474,-0.02824264019727707,-0.008792520500719547
3.28925294387275,1500,11.63700008392334,3.287452459335327,3.287452459335327,1500,0.26899999380111694,0.0,-0.36800000071525574,0.07416977733373642,-0.44262608885765076,9.661211967468262,-0.027176881209015846,-0.021048760041594505,-0.0021315200719982386
3.28925294387275,1500,11.626999855041504,3.2878572940826416,3.2878572940826416,1500,0.3059999942779541,0.0,0.01899999938905239,0.9020001888275146,-0.2320796251296997,8.740071296691895,0.005062360316514969,0.03836736083030701,0.008526080287992954
3.28925294387275,1500,11.626999855041504,3.2878572940826416,3.2878572940826416,1500,0.3050000071525574,0.0,0.009999999776482582,0.19619102776050568,0.21533161401748657,9.608574867248535,-0.011190480552613735,-0.01332200039178133,-0.003463720204308629
3.28925294387275,1500,11.638999938964844,3.288017511367798,3.288017511367798,1500,0.2720000147819519,0.0,-0.36000001430511475,0.07416977733373642,-0.20336875319480896,8.598909378051758,-0.006927440408617258,0.03357144072651863,0.02824264019727707
3.28925294387275,1500,11.638999938964844,3.288017511367798,3.288017511367798,1500,0.2709999978542328,0.0,-0.3310000002384186,0.16508756577968597,0.6388171315193176,8.584553718566895,0.010924040339887142,0.009858280420303345,0.006128120236098766
3.28925294387275,1500,11.626999855041504,3.2878572940826416,3.2878572940826416,1500,0.3050000071525574,0.0,-0.0020000000949949026,0.06699205935001373,0.5144032835960388,9.804766654968262,0.006927440408617258,0.022913841530680656,0.005062360316514969
3.28925294387275,1500,11.626999855041504,3.2878572940826416,3.2878572940826416,1500,0.3070000112056732,0.0,0.0,0.4641592502593994,-0.4019523561000824,10.144511222839355,0.011723360046744347,0.004795920103788376,0.010391159914433956
3.28925294387275,1500,11.61400032043457,3.287407159805298,3.287407159805298,1500,0.2709999978542328,0.0,-0.38199999928474426,-0.2201167643070221,-0.1626949906349182,9.587041854858398,-0.011190480552613735,0.03969956189393997,0.0005328800179995596
3.28925294387275,1500,11.61400032043457,3.287407159805298,3.287407159805298,1500,0.27300000190734863,0.0,-0.33799999952316284,0.6483874320983887,0.239257350564003,10.503397941589355,-0.031173480674624443,0.07140592485666275,-0.00452948035672307
3.28925294387275,1500,11.62600040435791,3.287574529647827,3.287574529647827,1500,0.3109999895095825,0.0,0.004000000189989805,1.0718729496002197,0.6483874320983887,8.345295906066895,-0.05941612273454666,0.05302156135439873,-0.015453520230948925
3.28925294387275,1500,11.62600040435791,3.287574529647827,3.287574529647827,1500,0.3009999990463257,0.0,-0.04800000041723251,0.18422816693782806,-0.19858360290527344,9.752129554748535,0.08019844442605972,-0.06980728358030319,-0.013854880817234516
3.28925294387275,1500,11.607999801635742,3.287320852279663,3.287320852279663,1500,0.27300000190734863,0.0,-0.38999998569488525,0.05981433764100075,0.2129390388727188,8.945832252502441,0.022913841530680656,0.05089004337787628,-0.018650799989700317
3.28925294387275,1500,11.607999801635742,3.287320852279663,3.287320852279663,1500,0.30300000309944153,0.0,-0.020999999716877937,0.44262608885765076,-0.11245095729827881,9.613360404968262,-0.036502283066511154,0.00905896071344614,-0.015986399725079536
3.28925294387275,1500,11.62600040435791,3.287574529647827,3.287574529647827,1500,0.3100000023841858,0.0,0.024000000208616257,0.06699205935001373,-0.35649344325065613,8.711359977722168,-0.048492081463336945,-0.002397960051894188,0.0037301601842045784
3.28925294387275,1500,11.62600040435791,3.287574529647827,3.287574529647827,1500,0.27300000190734863,0.0,-0.37299999594688416,0.2942865490913391,0.014355440624058247,8.541487693786621,-0.0002664400089997798,0.009591840207576752,0.0031972802244126797
3.28925294387275,1500,11.604999542236328,3.28808331489563,3.28808331489563,1500,0.27900001406669617,0.0,-0.2809999883174896,0.16508756577968597,0.4593740999698639,8.723322868347168,-0.00452948035672307,0.02744332142174244,0.016519280150532722
3.28925294387275,1500,11.604999542236328,3.28808331489563,3.28808331489563,1500,0.3089999854564667,0.0,0.009999999776482582,0.3756340444087982,-0.24643507599830627,8.316585540771484,-0.01465420052409172,0.0013322000158950686,0.02744332142174244
3.28925294387275,1500,11.61400032043457,3.287407159805298,3.287407159805298,1500,0.2939999997615814,0.0,-0.15299999713897705,0.07656235247850418,0.5598621964454651,8.627619743347168,-0.01811792142689228,0.011723360046744347,0.009591840207576752
3.28925294387275,1500,11.61400032043457,3.287407159805298,3.287407159805298,1500,0.2720000147819519,0.0,-0.3970000147819519,0.3325677216053009,-0.3971672058105469,9.137238502502441,-0.0002664400089997798,-0.009591840207576752,0.0015986401122063398
3.28925294387275,1500,11.605999946594238,3.2883667945861816,3.2883667945861816,1500,0.30399999022483826,0.0,-0.01899999938905239,0.44262608885765076,-0.8924298882484436,8.876447677612305,-0.0002664400089997798,-0.01332200039178133,0.002397960051894188
3.28925294387275,1500,11.605999946594238,3.2883667945861816,3.2883667945861816,1500,0.3100000023841858,0.0,-0.0020000000949949026,0.33017513155937195,-0.09091779589653015,9.780840873718262,-0.011190480552613735,0.01891724020242691,0.004795920103788376
3.28925294387275,1500,11.616000175476074,3.287973403930664,3.287973403930664,1500,0.27300000190734863,0.0,-0.3790000081062317,0.04067374765872955,-0.41391521692276,9.295147895812988,-0.015719961374998093,0.07780048251152039,-0.012522680684924126
3.28925294387275,1500,11.616000175476074,3.287973403930664,3.287973403930664,1500,0.2809999883174896,0.0,-0.37299999594688416,0.277538537979126,0.6101062297821045,8.134750366210938,-0.048492081463336945,0.04316328093409538,-0.012789120897650719
3.28925294387275,1500,11.600000381469727,3.288278102874756,3.288278102874756,1500,0.31299999356269836,0.0,0.04800000041723251,0.6938463449478149,-0.41391521692276,9.843047142028809,0.08286283910274506,-0.05142292007803917,0.0013322000158950686
3.28925294387275,1500,11.600000381469727,3.288278102874756,3.288278102874756,1500,0.28999999165534973,0.0,-0.25,0.4641592502593994,0.18422816693782806,8.637189865112305,0.01971656084060669,0.03330500051379204,-0.016519280150532722
3.28925294387275,1500,11.612000465393066,3.288454055786133,3.288454055786133,1500,0.2759999930858612,0.0,-0.3880000114440918,0.6196765303611755,-0.7082017660140991,8.730501174926758,0.005861680023372173,0.008259640075266361,-0.010924040339887142
3.28925294387275,1500,11.612000465393066,3.288454055786133,3.288454055786133,1500,0.31299999356269836,0.0,0.026000000536441803,0.4713369905948639,-0.08852522075176239,9.680352210998535,-0.036502283066511154,-0.012522680684924126,-0.006128120236098766
3.28925294387275,1500,11.621000289916992,3.2877748012542725,3.2877748012542725,1500,0.3009999990463257,0.0,-0.10100000351667404,0.045458897948265076,-0.6866685748100281,8.888410568237305,-0.01065760012716055,-0.013854880817234516,0.011456920765340328
3.28925294387275,1500,11.621000289916992,3.2877748012542725,3.2877748012542725,1500,0.27300000190734863,0.0,-0.3970000147819519,-0.08852522075176239,0.0813474953174591,9.613360404968262,0.0026644000317901373,0.0173186007887125,0.005328800063580275
3.28925294387275,1500,11.628999710083008,3.2884225845336914,3.2884225845336914,1500,0.3070000112056732,0.0,-0.020999999716877937,0.45458897948265076,-0.6292468309402466,9.515264511108398,-0.014121320098638535,-0.03277212008833885,0.023446720093488693
3.28925294387275,1500,11.628999710083008,3.2884225845336914,3.2884225845336914,1500,0.3100000023841858,0.0,0.014999999664723873,0.8661116361618042,0.2560053765773773,8.472103118896484,-0.008526080287992954,0.022114520892500877,0.01705216057598591
3.28925294387275,1500,11.631999969482422,3.2876553535461426,3.2876553535461426,1500,0.2750000059604645,0.0,-0.37700000405311584,0.31103456020355225,0.20336875319480896,9.347784996032715,0.017851481214165688,-0.05168936029076576,0.0015986401122063398
3.28925294387275,1500,11.631999969482422,3.2876553535461426,3.2876553535461426,1500,0.2809999883174896,0.0,-0.28700000047683716,-0.11484352499246597,0.03828117623925209,9.039142608642578,0.00452948035672307,-0.03170635923743248,0.0031972802244126797
