/CAN/AccPedal,/CAN/EngineSpeed_CAN,/CAN/VehicleSpeed,/GPS/Velocity,/Plugins/Accelerometer_X,/Plugins/Body_acceleration_X,/Plugins/Velocity_X,/CAN/WheelSpeed_RL
0.001413638634461172,0.014612544057992283,0.02180950731794673,0.01780765007813978,0.0278418583861747,0.01844896027035714,0.03488320914053222,0.022105888388138095
0.0017516148824398411,0.014668509781097072,0.0213489268132252,0.018140043426335906,0.02159820708495047,0.012244730737093534,0.034688911661017896,0.02194439256557079
0.0017303684608057281,0.013504320770191869,0.02060555503823891,0.016514583237083602,0.006955527883323376,0.0023402075569049496,0.03465987364752049,0.01963429871118838
0.0014183293653212544,0.011850959869795341,0.020418346750139427,0.01524451286747619,0.010335281427533205,0.0014100320450654569,0.034040301774282244,0.021482798013357174
0.0014099727090287981,0.01102005889270885,0.02052084569977275,0.016564381170839526,0.02046572925872031,0.011837296051745771,0.033450032274934205,0.021878388106728153
0.0016403841691841302,0.01385866238950123,0.02081962733534315,0.017694850868233802,0.017855471194922257,0.008974769043768926,0.03331794637699581,0.02171728061589484
0.0016689958731266217,0.014504341431186896,0.02090236558183689,0.018586337012162057,0.022188850948381744,0.012961432088697544,0.03318823188458908,0.021332994735165922
0.0017283305366618184,0.015075522601628644,0.022662490549140712,0.019398375230974707,0.011091444526741878,0.0013000933920253033,0.03282098571643266,0.02301003238929855
0.00042221960804543837,0.016569126529238365,0.022517434734505293,0.017515950252754264,0.038153847920071704,0.02909763325520459,0.03247058706064149,0.021869179217536394
0.010622154494771155,0.014830475675926935,0.02229662726340076,0.0154869406521852,0.04146904158435,0.03187950476798829,0.032300835242640547,0.01963060477720391
0.0064913576108630265,0.013369884241671182,0.022038051537231818,0.014533793758768176,0.023531237709551234,0.013402007043312292,0.032097013613321845,0.022744709721097767
0.0011723961450307713,0.017827720756033227,0.021264864887772128,0.01363135494082729,0.018742895543362725,0.009396647429964933,0.031754950259626435,0.020419904780045628
0.0010816731596773738,0.013366832263056516,0.021488616138788275,0.01566619669890945,0.02321766963852545,0.015161983343344787,0.031185181332400502,0.02144501602290838
0.003003849174733328,0.009776469640964458,0.023100927693353257,0.017468863910019117,0.03486626982533553,0.031911261869111696,0.03467429980502579,0.021632508669070294
0.002889264781899853,0.00846429948412275,0.020420157221224144,0.017212083350864216,0.02053808110780392,0.021247437552993464,0.038121272367840686,0.021929915044350712
0.002217096264515356,0.013032220046866327,0.020417709408268925,0.01717404192311306,0.014256037524116083,0.01482291189533913,0.03767580062407777,0.021843505335019553
0.009071714621415337,0.015964354038889295,0.02158735923273536,0.017284155972579485,0.0017416494162769691,0.001542980326538601,0.037339347519701416,0.022308601948661133
0.016825106172118513,0.01693456884581701,0.022859825002560896,0.017386821605551883,0.022248573757933376,0.022841640668893493,0.037228854328878014,0.02074439083273838
0.006899865550822906,0.012742290092398578,0.02224878878505332,0.016283789349081312,0.0010556926278748602,0.00040832790108469297,0.037231950818677306,0.02246560250492169
0.00959819535448142,0.013931703661206551,0.021996534456056427,0.01537201314948261,0.013665615714020474,0.015216130877686918,0.037120520822097325,0.020984371726785578
0.0044108896494454986,0.013653852378052223,0.022018386042794158,0.015623163573964094,0.035456512624024605,0.0347058974100905,0.03665702718309244,0.021675483201627932
0.003555278394758804,0.012989659934511177,0.021525210030473474,0.015396348230112822,0.03706825475515585,0.03546798290162173,0.03642115520845429,0.021125504632246273
0.0020248252706518283,0.01344748354123565,0.021081378818664898,0.015699585340646083,0.009675481374548711,0.0067341806311887464,0.036338881853406724,0.02219809364830838
0.002033143390607936,0.012836079226655306,0.020183876143556656,0.016209163295881568,0.0009445669908108578,0.004643295309626205,0.036167128235137236,0.020874976532498368
0.006510914901937878,0.012343347953151174,0.021154099298220208,0.016374258506048456,0.006351398478683767,0.002674807377840205,0.03585997958489201,0.022195671979050258
0.014673115160498518,0.013927896209319335,0.021379938107924823,0.01633441210027503,0.04650277207605774,0.0436249511366934,0.0356619344253612,0.02161928588121731
0.004582607539416514,0.014202603237292888,0.020173888673964524,0.015420202194893873,0.0032970599527923916,0.00842326375637853,0.03579745376751675,0.020204880213379073
0.0005358742651206672,0.014022168512786204,0.0209702646403771,0.015124876352128669,0.003354113651627466,0.008114056758949162,0.03561568274910615,0.021139727881702264
0.002699108805658254,0.01419483244086095,0.021025195465093294,0.015275910508371182,0.020093538073330586,0.01622993142214524,0.03533314545562455,0.02113358176243385
0.0014867723179852466,0.014117701727939802,0.020782110364540918,0.015171809470757525,0.0308074939220484,0.02776085311542198,0.035196056705381784,0.020077179371014053
0.001836410303154165,0.013523467885493468,0.020164491881930147,0.014864781659362947,0.006225581317011619,0.0016574187860427525,0.035176387378769325,0.021026797250178086
0.004301326499567035,0.013780469067489254,0.021736892362058446,0.014759897684112122,0.01018873336980336,0.006142468344389196,0.03500455290281557,0.02180516867337634
0.007093702414816494,0.012999989167157666,0.02057670107400411,0.014974070759660674,0.02320372706841678,0.019922297586563886,0.034862408642616416,0.02125155247034083
0.0044459685236160895,0.013405745401636082,0.019855674370967025,0.015102846274646975,0.047014102538102565,0.043483212592019205,0.03863399182043198,0.020949059708537665
0.002884037527150801,0.01273701193635629,0.019599687972697843,0.015185194490757725,0.010479939267744709,0.015314970193485988,0.038805828781736273,0.02035733768745518
0.0036988668409097536,0.012904577720784627,0.019672174053143587,0.015808747845745486,0.035061865140698645,0.03268248705200577,0.03844690179790877,0.01915102455346429
0.0034601249821442914,0.010749740552022102,0.020496782157418236,0.01649216438713036,0.009851019572806208,0.007014989750497358,0.03820445960811153,0.02209156358346409
0.003910773313126489,0.009828317324263924,0.019758636835847776,0.017146947995312745,0.03289623154829846,0.03294643629751787,0.038058475031773065,0.023095294258976162
0.003748092719913429,0.010343881045850378,0.020464896462766058,0.01650154542815263,0.003874221930378674,0.004073376698342512,0.03823724259987743,0.020619269046280753
0.00424276716128516,0.012005065583653884,0.020771335376529976,0.016259163442380098,0.03590468513086548,0.038011732394657716,0.03799858773018422,0.019865129830666572
0.00764645487699038,0.013235915948529076,0.02096767830384738,0.015339022180026862,0.00898079743231639,0.009501379402329813,0.03790605795827512,0.019838508671027988
0.008801840535310884,0.015003190404033251,0.019384400261842405,0.014643622219146057,0.018887062533129162,0.018989895713810934,0.037806327832092035,0.021182647824600997
0.0053396795793976826,0.015254354394611147,0.019617004917775738,0.014044160895464397,0.006831883227232827,0.004845364324640611,0.03780314255607942,0.021042540126263942
0.005470012541427677,0.014017364305237479,0.020069281128766603,0.013599378442033239,0.02316521654790743,0.021070654030829306,0.03753252383161615,0.020917465266561575
0.006812044082843832,0.012377956687227243,0.019465954507024374,0.015643396692998246,0.0013744567759765292,0.004818270809611391,0.03743880529548016,0.019871959458323873
0.011668490359635603,0.011698223426509169,0.0196120495790566,0.017852221099140253,0.012297501925137455,0.009327634222866088,0.037414426444413895,0.021713529462952574
0.01611844634489598,0.01150186715811502,0.019722418722859514,0.017301220299176967,0.004861131990614331,0.00940071080583027,0.037723887351680196,0.019752352930336836
0.00378672881890052,0.011247310156357104,0.021465037517847008,0.016995800824315455,0.044620012929242725,0.04202928375283144,0.037494378762274905,0.02255370230745668
0.0032702443048241436,0.011145434745827798,0.020045495305481942,0.016119015696105354,0.03210161761855884,0.028435111907722244,0.03748548480300634,0.020675481019040043
0.0016472075973178457,0.012446799458618985,0.019414277697235582,0.015432092783106865,0.01731268727297519,0.01311675595545897,0.03756327723061087,0.01963104765742918
0.0031815085559887823,0.014306539183024825,0.019388303801596507,0.014685327174809248,0.013508322996513167,0.01855983884834944,0.03761755500141589,0.01984011895874027
0.005422006455280459,0.015501794018235593,0.019917138579833238,0.014238260202739828,0.019030848353209062,0.015706895046502523,0.037387159485310684,0.02050328262164658
0.0060502946587779605,0.01596090204377132,0.019085517441857824,0.014680126358278422,0.013794441759639564,0.010592552240256958,0.03719876970875319,0.020039981403763285
0.00561526469739651,0.012078737593791855,0.02014699736332093,0.01516464972991588,0.015710756840166595,0.014158970894259881,0.03992280965977285,0.020236303408649903
0.0045071409228163994,0.008062546611093124,0.019757851730629716,0.01501045535537937,0.027707678770112043,0.02749951481244972,0.0396823824693367,0.021308845576394786
0.0008695237095417696,0.009846763125415714,0.019622562763167983,0.014661513739427978,0.0190341978853783,0.018427885766680974,0.039543093492224235,0.01997105818544409
0.010312985371411842,0.012401498236027098,0.020085368745629717,0.015968575376885452,0.011808319194484218,0.010445967812546308,0.039432319533997284,0.02044668238695868
0.009301290708132695,0.013592213116037033,0.02050625880845558,0.017357772936168026,0.02216112316815344,0.021384584006389318,0.03928653689050737,0.021124946541775547
0.032964829368137036,0.013472982754032858,0.020338561690196322,0.015704464440825683,0.010119644962224505,0.008781579461879185,0.03930744364125649,0.02042057786230944
0.07899586157822183,0.012503648927421784,0.020994246239551595,0.014506022309041966,0.0058295063324861895,0.00412286049159083,0.03899774213044327,0.0212724582862599
0.04161027884423014,0.010323505974512648,0.021568531041394556,0.015403060781860878,0.008325396602489654,0.0061164155001640075,0.03827362469605805,0.022658228027538918
0.010310482597919949,0.009232689937498761,0.021935339465990134,0.015575824128136018,0.0048507574094361905,0.0010864592953021557,0.03822463217532612,0.022308696240909698
0.001217836765398073,0.00966688338100441,0.021443421377802085,0.016267208248217202,0.019396841266837883,0.020184922798212213,0.011429845651863946,0.02107411524492786
0.002842224981526819,0.011986373858378807,0.020128855816946345,0.016018836069889686,0.01964302052142075,0.02149678166773955,0.014521830960876336,0.02220469380366563
0.001801457950268712,0.01382600881532442,0.018677904839973225,0.014822775695067902,0.025143698179031282,0.02654513455313323,0.013492403120216712,0.020349337701508374
0.0006624601388755761,0.014509900868344028,0.018009412646669776,0.013693407902326538,0.022633353315338944,0.023089393004507686,0.012538083259326427,0.019016795022088417
7.568616985457674e-05,0.012441488845949367,0.017169053287012348,0.012884402259958183,0.02654528003674056,0.025806318731620648,0.013097471817975326,0.018073275834298963
0.00027813278467982323,0.009256067638069965,0.015892979724672185,0.012141920849727927,0.026288333607499326,0.02463384420409459,0.012674326905532163,0.016808535943892422
0.0005039060434313767,0.011081261214067883,0.014589861561294715,0.011650180304105695,0.02358345761045949,0.021079025415277453,0.012159145705128716,0.015726222603203
0.0006647332228844859,0.013044837468733916,0.014368557956138894,0.011340438518188278,0.022809478290674146,0.019413170067375085,0.011757510301448948,0.014957350684054127
0.0008075439515537047,0.010987191357756831,0.014198948061200034,0.010698729228349024,0.008750759710846767,0.004097569947261848,0.011217812730941912,0.014750725115938002
0.0007350133123833497,0.011950040382381122,0.013948645597076648,0.010263034461213016,0.0007055381536962835,0.005926911134325363,0.010167107659318886,0.01464517016052247
0.0007024338825677061,0.011422190907226848,0.013731223756122013,0.009695711711698252,0.03895365053486749,0.0344420650843944,0.010178585738072843,0.014535436853675976
0.00146095074282272,0.011236893779058899,0.012374015106798586,0.00881550153525329,0.014562555647028741,0.012662829565656897,0.00614392670324182,0.01330618230902525
0.0011880869984452489,0.008309544837806548,0.012997867730482171,0.007655378786332989,0.009331826606433502,0.007075988855167803,0.006033521614768889,0.0131122157355692
0.0009290770133400777,0.0012430639232813845,0.012352839065055687,0.006642105768516038,0.060223429619158275,0.05974180311958566,0.006344683182193445,0.013776789844033077
0.0017686156109000505,0.008961987391595871,0.011843018560778296,0.007553062153290269,0.004535883154818454,0.0014451518955038711,0.006469820703357776,0.012640253621824638
0.0009268929032254817,0.014615947897341164,0.012993366318417188,0.009030697256910358,0.026159109907810785,0.024147793827657693,0.006688270958883524,0.012646079688093503
0.0010461905762690705,0.017451620884944258,0.010107687092206219,0.008308824596911957,0.024796673823693327,0.022483294032773826,0.006823410642688654,0.012550834939954902
0.001153278757476098,0.019210791132941107,0.012818896292966508,0.007692290147301328,0.020094059035902334,0.017280351377185976,0.007138310252922664,0.0122982454197621
0.0011316383757432368,0.019264257665946083,0.011229503540103991,0.00722686233638703,0.014975490864509944,0.011485272293692783,0.007300835198525701,0.012073890433459633
0.001034704584639729,0.02115729910053854,0.011646149730585198,0.00693696369441138,0.02022306644855487,0.01610044278151257,0.007472246801734528,0.012640740378271897
0.0010985964922394474,0.021993281565744843,0.011298796037006231,0.006798164799313666,0.00961113257861157,0.015390397396418676,0.007392108636561534,0.012162940188417348
0.0006272958739724456,0.022978905517368142,0.012173424026842183,0.007024259358899776,0.0055984047115106295,1.6297105601414952e-05,0.007710731418015593,0.01270414120400265
0.0008284724475521952,0.02502155488067953,0.012641663753252819,0.0065201771917642315,0.043903384615968155,0.038956306228524196,0.008098675146841261,0.013274579683308474
0.001522491262531186,0.021599449099962476,0.012019928215636688,0.0056434056825611645,0.03419716169960191,0.028545200427412598,0.008281097475704435,0.012832222648953229
0.0014238668944152,0.015044924743775251,0.010603739842882764,0.005982678991447055,0.011850762422133787,0.006753707589996827,0.008305335304691297,0.012086428377343306
0.0008664477802068724,0.010093045590100769,0.01102823946366771,0.00667248372243795,0.025989244032813386,0.020952509144466447,0.008745507810639874,0.012690930811640078
0.0009891215956657025,0.006178922407341053,0.009816381794879314,0.007005369592354094,0.058996650387795946,0.05315825030644811,0.00925384293938225,0.011872347428969587
0.001625331890450955,0.003078402863547741,0.010783961125507613,0.007049192659995818,0.005915301284160734,0.012089610356642355,0.009384638735332684,0.010342815175353182
0.000675973026673834,0.0015580082823170582,0.009319667974701518,0.006836554706432685,0.03453673794272105,0.030873076926305976,0.00974870996128041,0.013074060757983452
0.001104955058237338,0.006497107099683763,0.00810934851520595,0.006284476346635037,0.0472696264395146,0.043924775720460774,0.010290902418062187,0.011374010383974675
0.0015343228639481486,0.010397240350043774,0.008049574795755965,0.006419268284609259,0.01909728898632007,0.014654783862710685,0.010687643041049966,0.01024024290100356
0.0011158169299136152,0.012928473837466425,0.007236389617494399,0.006885012404240831,0.0020144783921584586,0.001123146652553919,0.007140724067899007,0.009886223151366003
0.0007236172495168969,0.019006207248777482,0.006268691907047486,0.005612483280060199,0.0587070949065453,0.06151696429188047,0.0032799550690184587,0.008813771944190196
0.00021404299850888778,0.029601556014723612,0.007575265547228205,0.005228465845364794,0.011460162717881028,0.012958713639684927,0.0040396911727133,0.010231785758421541
0.00040791571447507113,0.03557843222460569,0.0073616819382223975,0.007093348265316157,0.021897802845275094,0.024895180537743755,0.004611515372461794,0.01065566860808298
0.0004257159769311229,0.04408342475239396,0.007822738483326819,0.009062802360130184,0.00483236336191617,0.007753874288713214,0.004772328727893904,0.010334494819476792
0.0005986222289532592,0.049418862200714314,0.008097124510919707,0.00732461687920577,0.0015755995145627089,0.0051700637835415675,0.005526712933957401,0.010693872755111355
0.0005478593589969237,0.05188225385303305,0.008478034882441032,0.005675716687866428,0.00423963940664529,0.0005121561841085476,0.006236147583823848,0.010300289915622596
0.0005041556934338182,0.0498905998044947,0.007714926375433695,0.0059112343424091995,0.007236789803012733,0.003305704623707828,0.007007975615506035,0.010174401586078852
0.00046128562815951624,0.050699935428258736,0.008585278867837665,0.006225654327573493,0.011009740338911833,0.006671646674103859,0.007826990611289664,0.010413606125220243
0.0005466596871854159,0.04954353476310633,0.008728983104684618,0.005317800617772317,0.010122011859020175,0.0058699600813240105,0.008328051059873498,0.009665219138779713
0.0005818913766019746,0.04705171456537294,0.008380756165761505,0.004518336646312737,0.014864637356633958,0.010609940866271261,0.009315141820946338,0.009611043207837566
0.0006826383349433744,0.04553206777636437,0.008071633129670408,0.005316583508666706,0.01213192680569658,0.007292368031125707,0.010255986068437972,0.009292969912118032
0.0006750518517309326,0.04573978022057429,0.00751160799829842,0.006118807175466201,0.02173590172294776,0.016532343147281137,0.011268549251143123,0.009596686427144285
0.0008169495642423221,0.051048716884645295,0.006294027709815797,0.005671996041263172,0.009412753515405936,0.0031252883352780314,0.011841748181803669,0.00919011048579621
0.0005676853997701849,0.055628885875860346,0.004321313099941881,0.0054470363143568346,0.013542016207717666,0.007103452946991384,0.012889376250426743,0.008163569583251595
0.00043737146647315935,0.040508376708125904,0.008786033891680534,0.00563768608492099,0.019054819984859694,0.01183284257793249,0.014052026835088993,0.008100540560668834
0.0003752859408675934,0.009057732196498969,0.012402595185696419,0.005576667090062437,0.01788457201155641,0.009340971312495838,0.014935208251296905,0.008511854122272566
0.00038919970911212385,0.017827568412818906,0.012128828564005656,0.005148066999171308,0.009426667800394584,0.0005666217995117795,0.01508625041157402,0.010084214215738407
0.0005817393799383737,0.028447594019959443,0.011973812952122131,0.004505415035999438,0.01767349743472507,0.00737566044148108,0.015464428087638649,0.011062129619010985
0.0012390324788744429,0.02186651714036042,0.011624518404141249,0.004689093512562359,0.007929403452203276,0.003626141824294493,0.015466266542454254,0.011438120232551696
0.001615662966884774,0.007179945797055276,0.008215246636381734,0.004947734165701434,0.02897725768612236,0.015853827489169137,0.006480962385608413,0.012371169312008434
0.002275087951348313,0.029065040252270413,0.008857121667158907,0.005010097707329464,0.021615252747419267,0.00746608797420889,0.002214178718394577,0.010648830759071304
0.002168408631433621,0.029969483444839073,0.010288947514392799,0.005419437809379368,0.015419859734696173,0.002185447413689867,0.0030502809586085977,0.010415415252507332
0.001653162924982107,0.016662019129794925,0.011897805702651199,0.005465025055756745,0.03767057775238247,0.026561554930841724,0.0039347646806234815,0.010505767555068046
0.0016636294533753301,0.0070553481838844245,0.010692541998123306,0.005197402393198103,0.07583094839758803,0.067253994806178,0.004950227458232592,0.01050873912135697
0.002283934674101505,0.007529399706768358,0.0082829874998257,0.0043524752412386625,0.06393374912532407,0.056540648467438115,0.005675818372839148,0.009643074092481663
0.0020135070436694156,0.016844112894993657,0.006741788697714468,0.003588047703203756,0.04977311032454984,0.04407227029974953,0.0066685667803959014,0.008914845481185818
0.0015034744815381404,0.02292716889040952,0.007035479385468224,0.004037258539965227,0.046228262519303176,0.04220051752666382,0.0077598321982196294,0.008394448395316667
0.0012859696498846059,0.02120159472706218,0.006459961677726445,0.004441464319512645,0.04383629764155611,0.04071544125477583,0.00876406544507019,0.006845383018641349
0.001206021717097567,0.014285096619344406,0.005817108584356134,0.0037865137071410593,0.007859842078956125,0.012101889505528873,0.009344532915967041,0.006703701837209919
0.00034039031288570464,0.009247840580774214,0.006542433195258379,0.0037716487523810627,0.017861964011773368,0.021993896181156103,0.01001831518974039,0.0077858547913550735
0.00020103058041626327,0.011969926060789837,0.006132611096304419,0.0034681030064896423,0.016003656167367486,0.020963203264123598,0.010384251157052549,0.007524285385976326
0.0005648975277391631,0.016554166305897067,0.006657817709660341,0.003133435471773416,0.004354078656351679,0.0011341049654566837,0.010728219189864219,0.0063420157605177385
0.0012835765547351803,0.017545752557272365,0.0059351549645850765,0.0034886206613878867,0.007697679024745496,0.01477199420465597,0.01070567841428588,0.007146759267847358
0.001239366899347328,0.015459279671268755,0.006534903321233632,0.0039651010043043056,0.00892453436485069,0.0017630814848362264,0.010944302596787803,0.006604047627338405
0.0014712787172415894,0.013921047302718204,0.006068772110168541,0.0038684181077152657,0.02964216588378027,0.022433469205210388,0.011223318356901213,0.007402987624815005
0.0018824793517353581,0.013936436846929023,0.005261354606498847,0.00347739493189958,0.047321424169647686,0.0401740200395968,0.011608095736719837,0.006505245549892902
0.0022195180173353243,0.015923271683101092,0.004022875685996047,0.003217903905007591,0.05200976488924314,0.044741757951218375,0.011973270582231355,0.00576305387717313
0.0022038693677085344,0.018084155669181312,0.00379370511008717,0.00290663097017424,0.05622345313748012,0.04977959799307086,0.012355974875182585,0.004937385606465616
0.002077818472108547,0.018583120375689488,0.003088834727348444,0.0008843670194077502,0.019527104513638482,0.01221435861740744,0.013043486234591506,0.003874341013425764
0.0011486475723531753,0.017255807149573588,0.003002634730429138,0.0005357902772038514,0.015950977109720488,0.015084070142405315,0.007042018943082429,0.003649617140248751
0.0007977457824750603,0.014862409893022677,0.0035272901687378178,0.0005196829149589355,0.007085107710516403,0.008492169866080146,0.004356553875775215,0.004660009903601825
0.0006399105906383729,0.014757917517463026,0.004377446558458897,0.00039909409589602984,0.015266492683996491,0.015639012096178073,0.00511119445577235,0.004566068696140041
0.0008401072452742537,0.015544161385960487,0.004030437390882491,2.2960599429078243e-05,0.015491373822374865,0.014569736609546191,0.006074212894704389,0.0045359996509147515
0.0009210469329823069,0.015428446645186777,0.0041765961907800075,0.00032323134431000433,0.02027731634663732,0.018429780773167592,0.006964742542059699,0.003990848403829239
0.0010202144954716058,0.013976691081301007,0.004129242127841326,0.001168575304211411,0.018572336797510636,0.015513923794620466,0.007503452655330423,0.0047141433187069814
0.001050487914743407,0.013221617682507958,0.003939185892827796,0.001972197385000485,0.022788864521389562,0.019165575240150945,0.008271516606948137,0.004596643161054265
0.0011270131369087895,0.013770166630677594,0.004051007878120072,0.0013319031022847316,0.0251212506974286,0.021479593456530444,0.008898303549049857,0.004817685754294143
0.0012354067154447777,0.014987274065374867,0.0034924990805357548,0.0006505937700211628,0.026691322244409454,0.022953943838794066,0.009569947716538962,0.0046173805907255006
0.0013293480008616052,0.015486398991553851,0.0033701671986071102,0.0010068064059242654,0.023376924848021396,0.019665699971845918,0.010146126428338509,0.00487398609092396
0.00129238078280454,0.0155034479968309,0.0036546039376822714,0.0013836205791930012,0.029880723998194136,0.026894273074560215,0.010722439609536227,0.004162545937501677
0.0014170245034603101,0.01492125478713685,0.0035146986112433998,0.00011870262430782597,0.017535172205602856,0.014222891140386495,0.011531283996808528,0.0046991385273595365
0.0011411113241490247,0.013867219717086043,0.003889084184009045,0.0014783106234610432,0.01896889060128054,0.016123111633376375,0.012245283510721627,0.0041693783251154914
0.0011061521670245392,0.013270667431894256,0.0033664488858156094,0.0005011250458525907,0.010956030336404299,0.007987375431577737,0.012688907139088712,0.004122665423206134
0.0009715387388371131,0.012848746982530579,0.0037447886198218594,0.0005482579532517518,0.02033806485859324,0.018037262366587925,0.013052644979001604,0.004098574773138908
0.0011460920639063139,0.01366100911535112,0.0028620514267572172,0.0012967725440318212,0.017778313633867338,0.015030626502445465,0.013683402484303442,0.005003138573969973
0.07292952631568046,0.013197243567212857,0.002888859627570961,0.002013807277968349,0.023115708101758448,0.020200109277814182,0.014283813178564253,0.004875364663694953
0.046092940496888626,0.013515449405317903,0.0026845820651952013,0.0017663606344960336,0.010253566281329118,0.007813760604288233,0.014058588109429004,0.003825328448326587
0.021645352001476548,0.019211753615175187,0.002383925927811975,0.0016942553628606916,0.02560728560755504,0.025845632217059378,0.014155114936315327,0.0032986841831260383
0.007317401869886442,0.01735654459843783,0.0020356440346092075,0.00018521351906136685,0.004341317195215466,0.006045607452083102,0.014584321808664036,0.00260517838940455
0.026092070986583615,0.015983567396644083,0.0020905941437072972,0.0009858326998304079,0.04545381511471597,0.05217151883512916,0.011047991298606119,0.002948594598090132
0.010276159802163731,0.01382720753324923,0.0006777407494518439,0.003741472491980785,0.051309236014737636,0.06016299176774015,0.009644599301879553,0.002318862150538642
0.012788037209177039,0.012020089615193297,8.177143126977815e-05,0.006317992882760359,0.03550314306055702,0.04445078367387367,0.010543575870209043,0.002216484677241226
0.023005962433547023,0.012488525768767356,0.00022680482541351243,0.004435657115043151,0.02493797949786236,0.03436541147412553,0.011468505307739074,0.0010659610057256463
0.03688382395273715,0.013535112785940495,0.0013468160647461813,0.002546158137280652,0.018168831419362597,0.028007306937369525,0.012310818959859582,0.0018669462998638364
0.014019952903017607,0.014975124615748181,0.001299367084314107,0.0025468486389419454,0.008825852253466993,0.018705369092260837,0.013044429201782337,0.0009849255440173288
0.0031577609650695893,0.011564968719777635,9.354089798765952e-05,0.0025561210883049412,0.002218899799904972,0.0075914635962285315,0.013677235626612494,0.001179377845928864
0.0195530075639877,0.008767105090206284,7.940086064528451e-05,0.002668816630038262,0.007127835069379085,0.003062243362409456,0.014050241461160684,0.0017630051633375776
0.02156181198624496,0.013097810886555261,4.577008533121485e-05,0.002969886882074807,0.009441826116081353,0.0017722522368509575,0.014236213400634357,0.0025049149544422444
0.022375952889967743,0.01692227137443042,0.0004498083286387511,0.002365656679438166,0.001355670250693053,0.011476279754765839,0.014368555897432245,0.0028339750002067954
0.016860652499488094,0.017915451182791975,0.0007960065491094681,0.0020622800421276344,0.01417031091834553,0.02918005864854789,0.014496058827461855,0.002338794709995401
0.02016061288165727,0.017517173807035658,0.0008855274089397125,0.0025259843744740718,0.003630514287235931,0.01938654990433286,0.01432605293231809,0.0025635352036819936
0.02625421537120387,0.01832286205131245,0.0015163943407440483,0.0029749745729846233,0.0011474340850690101,0.015717730146360243,0.014050325964705457,0.003091030052927768
0.03303923440470846,0.01744246447951886,0.001650636617200607,0.0027037057273550935,0.007435570919056,0.025861815613824057,0.013916728666717282,0.003369799437633464
0.03134040797282811,0.019118265449583727,0.0023532353915067805,0.0026231262812600464,0.004967448133836205,0.013853119669886782,0.013712733469528116,0.0037422345315150374
0.024260440978936204,0.017121613945941694,0.004034526160992424,0.0010361712870018136,0.011742158780857048,0.007731540381897384,0.013197236186275496,0.005358502902513634
0.023386906940821905,0.016439486973977402,0.004984854516875609,0.0003516259935234245,0.007545146388355128,0.012675134254765519,0.01250547281931208,0.006149390405588484
0.028104206795335873,0.01957881325331906,0.005053479648808118,0.0007255560847431175,0.0004174384453153879,0.020968017543992357,0.011925254362671889,0.0069236881449653565
0.030920545426492363,0.02201321146197016,0.006445757357114779,0.0009241375150747799,0.006951580590070616,0.027568427195083678,0.011411171133415665,0.0075923162777263575
0.03131894793225243,0.023910167512160185,0.0066750554505322635,0.0015941124193030176,0.006936207658859717,0.027399090282884897,0.010514062888346165,0.008510596998671016
0.023770545446023306,0.024666486125035803,0.007854613162992491,0.0021975108581311076,0.08141173985369421,0.09908293538895718,0.023906040692539043,0.007939597912047291
0.034615329719861365,0.02317185315351311,0.006033529098340984,0.000633498267899657,0.0941722196939132,0.10923454686125067,0.03049114479666437,0.006423126689016179
0.03633841491260403,0.02146189874493737,0.0040906800094898665,0.0009659102371115391,0.08153884314072557,0.09706467968074173,0.030309873641404084,0.005160579351633499
0.04260821617389132,0.02106609577605867,0.0037212808578375167,0.0008670168291247671,0.07281987227160114,0.0883398270937682,0.02927092602826664,0.0052860638114682335
0.057901921395821176,0.02330409698636471,0.003801197487791841,0.0006563317966232218,0.049561702815232644,0.06475491172553316,0.028108487440410446,0.0037237651808710304
0.09640504876750278,0.024720217946839707,0.004025974060386073,0.001141539293351923,0.03900602502046957,0.056124881087476264,0.027996378438929992,0.005931969992274855
0.04440584190924912,0.02440431979858776,0.0054979245624156015,0.00313729941777402,0.03432067412075557,0.05395865405468425,0.028206910390519535,0.006403214189534934
0.008638884616809062,0.024469249365997925,0.005108135786208612,0.002828472896158729,0.04434525577183557,0.06362435982741821,0.027086655877640253,0.007101150081680441
0.00930722798156558,0.029428121035206256,0.0043757553859627984,0.0020067889656928406,0.04416447055417638,0.06110349856873376,0.025746566808707627,0.006848744684085251
0.051228484901948756,0.03241883036948956,0.004523661128050083,0.002070359479608208,0.03183775123477717,0.04703826212140594,0.02521625763998303,0.00742606643583682
0.060515565332034504,0.029211133513188214,0.00549110563049493,0.002462746203277022,0.042265792797246515,0.05907875980428523,0.02505178207136327,0.007858397166588038
0.05102919052081789,0.026852316604817184,0.006839816989389846,0.003430291401272878,0.051189602321837224,0.06803623370626821,0.023658717110251082,0.00712735788922525
0.0478488198577125,0.025654790679059347,0.005466631548447176,0.004109149134419399,0.035874298627050605,0.05148594957931085,0.022024812106121006,0.007564507144326882
0.048251997505763033,0.027349453721537687,0.004995266628882611,0.0044310519715810015,0.0031977891405314818,0.017239616823469195,0.021176856014937795,0.007087831765012376
0.047714505230340265,0.02892635309518854,0.007032107947753774,0.005122455903730505,0.021183013617183333,0.03548814704853798,0.020565469635977107,0.009185166035430625
0.04716463281628469,0.026779663028816514,0.00649418140685043,0.006013567509404183,0.020627468595226572,0.033983363724517046,0.01848461727550027,0.009310882110107777
